,id,Date,Geometric Mean PE,Geometric Mean PE with RTP1S,Normalized_PE_(RTP1S/raw),Rtp_dependent,Class,DV,Chr,ensembl_gene_id,accession number,enhance
0,Olfr649,6062022,85.3,308.0,3.610785463,,,,,ENSMUSG00000044899,Q8VGW1,1
1,Olfr618,6062022,66.8,80.2,1.200598802,uOR, I,Dorsal,chr7,ENSMUSG00000073945,K7N6B3,0
2,Olfr666,6062022,928.0,1296.0,1.396551724,oOR, I,Dorsal,chr7,ENSMUSG00000063582,Q8VH00,0
3,Olfr654,6062022,64.6,71.2,1.102167183,,,,,ENSMUSG00000073925,Q7TRP9,0
4,Olfr654,6062022,64.6,71.2,1.102167183,,,,,ENSMUSG00000073925,Q8VF27,0
5,Olfr657,6062022,89.4,71.2,0.796420582,uOR, I,Dorsal,chr7,ENSMUSG00000073923,Q7TRP7,0
6,Olfr556,6062022,71.7,1058.0,14.75592748,uOR, I,Ventral,chr7,ENSMUSG00000073969,E9Q549,1
7,Olfr544,6062022,787.0,2802.0,3.560355781,oOR, I,Dorsal,chr7,ENSMUSG00000043925,E9PX47,1
8,Olfr521,6062022,294.0,262.0,0.891156463,uOR, II,Dorsal,chr7,ENSMUSG00000073997,E9Q519,0
9,Olfr638,6032022,139.0,495.0,3.561151079,,,,,ENSMUSG00000094063,Q8VH20,1
10,Olfr638,6032022,139.0,495.0,3.561151079,,,,,ENSMUSG00000094063,Q7TRQ2,1
11,Olfr577,6032022,56.6,83.9,1.482332155,oOR, I,Dorsal,chr7,ENSMUSG00000043354,Q8VH11,0
12,Olfr609,6032022,227.0,280.0,1.233480176,oOR, I,Dorsal,chr7,ENSMUSG00000046396,E9Q4X7,0
13,Olfr644,6032022,1720.0,1763.0,1.025,oOR, I,Dorsal,chr7,ENSMUSG00000110012,Q8VH21,0
14,Olfr16,6032022,31.9,336.0,10.53291536,oOR, II,Dorsal,chr1,ENSMUSG00000037924,Q62007,1
15,Olfr622,6032022,40.7,51.2,1.257985258,uOR, I,Dorsal,chr7,ENSMUSG00000050085,Q8VGY7,0
16,Olfr584,6032022,12.1,14.9,1.231404959,uOR, I,Dorsal,chr7,ENSMUSG00000073959,Q7TRS0,0
17,Olfr584,6032022,12.1,14.9,1.231404959,uOR, I,Dorsal,chr7,ENSMUSG00000073959,Q8VGW0,0
18,Olfr549,6032022,201.0,2223.0,11.05970149,,,,,ENSMUSG00000073977,E9Q542,1
19,Olfr1062,06062022_Claire,251.0,5359.0,21.35059761,,,,,ENSMUSG00000090059,Q7TR71,1
20,Olfr1045,06062022_Claire,63.3,318.0,5.023696682,uOR, II,Dorsal,chr2,ENSMUSG00000075198,Q7TR80,1
21,Olfr1057,06062022_Claire,659.0,3893.0,5.907435508,oOR, II,Dorsal,chr2,ENSMUSG00000075187,Q7TR75,1
22,Olfr1040,06062022_Claire,15.1,15.6,1.033112583,oOR, II,Dorsal,chr2,ENSMUSG00000075203,A2ARY1,0
23,Olfr1049,06062022_Claire,15.8,88.9,5.626582278,uOR, II,Dorsal,chr2,ENSMUSG00000075194,A2ARZ0,1
24,Olfr1047,06062022_Claire,12.5,252.0,20.16,uOR, II,Dorsal,chr2,ENSMUSG00000075196,Q8VGS0,1
25,Olfr1079,06062022_Claire,129.0,1716.0,13.30232558,oOR, II,Dorsal,chr2,ENSMUSG00000075179,Q8VF52,1
26,Olfr1079,06062022_Claire,129.0,1716.0,13.30232558,oOR, II,Dorsal,chr2,ENSMUSG00000075179,Q7TR68,1
27,Olfr513,06062022_Claire,18.4,23.4,1.27173913,,,,,ENSMUSG00000051200,Q8VFZ3,0
28,Olfr522,6082022,32.7,71.1,2.174311927,uOR, II,Dorsal,chr7,ENSMUSG00000051180,Q8VGL1,1
29,Olfr1336,6082022,941.0,4323.0,4.594048884,oOR, II,Ventral,chr7,ENSMUSG00000048620,Q8VGH5,1
30,Olfr220,6082022,354.0,7090.0,20.02824859,oOR, II,Ventral,chr1,ENSMUSG00000066671,E9Q050,1
31,Olfr429,6082022,945.0,1874.0,1.983068783,,,,,ENSMUSG00000049528,Q7TRW1,1
32,Olfr231,6082022,5.87,6.64,1.131175468,uOR, II,Dorsal,chr1,ENSMUSG00000046486,E9Q0M4,0
33,Olfr749,6082022,6.35,585.0,92.12598425,uOR, II,Dorsal,chr14,ENSMUSG00000059069,E9Q438,1
34,Olfr738,6082022,8.96,1169.0,130.46875,,,,,ENSMUSG00000094692,L7N1X7,1
35,Olfr747,6082022,52.3,2885.0,55.1625239,,,,,ENSMUSG00000057179,E9PXH6,1
36,Olfr747,6082022,52.3,2885.0,55.1625239,,,,,ENSMUSG00000057179,A0A0U1RPE9,1
37,Olfr745,6102022,25.9,31.4,1.212355212,uOR, II,Dorsal,chr14,ENSMUSG00000050028,Q7TRL9,0
38,Olfr745,6102022,25.9,31.4,1.212355212,uOR, II,Dorsal,chr14,ENSMUSG00000050028,A0A2I3BQ89,0
39,Olfr743,6102022,257.0,4547.0,17.692607,oOR, II,Ventral,chr14,ENSMUSG00000094285,L7N1Y2,1
40,Olfr774,6102022,36.9,40.1,1.086720867,,,,,ENSMUSG00000096229,Q7TRI5,0
41,Olfr770,6102022,178.0,169.0,0.949438202,,,,,ENSMUSG00000047868,Q8VGC2,0
42,Olfr213,6102022,781.0,877.0,1.122919334,,,,,ENSMUSG00000081649,Q7TS32,0
43,Olfr461,6102022,52.5,598.0,11.39047619,uOR, II,Ventral,chr6,ENSMUSG00000068259,Q8VF30,1
44,Olfr43,6102022,43.0,38.4,0.893023256,oOR, II,Ventral,chr11,ENSMUSG00000070377,Q7TRX1,0
45,Olfr43,6102022,43.0,38.4,0.893023256,oOR, II,Ventral,chr11,ENSMUSG00000070377,A0A0U1RPU2,0
46,Olfr1377,6102022,91.7,581.0,6.335877863,,,,,ENSMUSG00000061952,Q8VGH1,1
47,Olfr378,6102022,28.7,37.4,1.303135889,,,,,ENSMUSG00000055971,Q8VGT2,0
48,Olfr352,6162022,28.0,84.9,3.032142857,,,,,ENSMUSG00000053146,Q8VGJ9,1
49,Olfr19,6162022,28.6,879.0,30.73426573,uOR, II,Dorsal,chr16,ENSMUSG00000048101,Q9JHB2,1
50,Olfr859,6162022,47.4,47.0,0.991561181,,,,,ENSMUSG00000095448,Q7TRF5,0
51,Olfr857,6162022,22.4,25.0,1.116071429,uOR, II,Ventral,chr9,ENSMUSG00000094678,Q7TRF7,0
52,Olfr857,6162022,22.4,25.0,1.116071429,uOR, II,Ventral,chr9,ENSMUSG00000094678,A0A1L1SUS1,0
53,Olfr830,6162022,24.9,28.4,1.140562249,,,,,ENSMUSG00000062868,Q7TRH0,0
54,Olfr830,6162022,24.9,28.4,1.140562249,,,,,ENSMUSG00000062868,Q8VFJ5,0
55,Olfr398,6162022,71.2,622.0,8.735955056,oOR, II,Ventral,chr11,ENSMUSG00000049041,Q8VFY0,1
56,Olfr285,6162022,30.9,38.1,1.233009709,uOR, II,Ventral,chr15,ENSMUSG00000062037,Q7TS17,0
57,Olfr876,6162022,47.1,452.0,9.596602972,,,,,ENSMUSG00000066750,Q7TRE4,1
58,Olfr874,6162022,11.7,44.4,3.794871795,uOR, II,Dorsal,chr9,ENSMUSG00000063350,Q7TRE6,1
