,Olfr,Umap_1,Umap_2,Umap_3,rtp_ko,new_cluster,zone,stress_score,stress_bin,DL_OR,Class
0,Olfr1,4.143435,7.517646,6.0982833,,,,,,Or1E16,1
1,Olfr10,8.629912,4.0975013,3.703943,,3,,0.4269954916286116,NA,Or2Y1B,2
2,Olfr1000,4.0167313,6.197482,6.251487,uOR,5,2,1.2148909203591327,NA,Or5G23,5
3,Olfr1002,8.068549,9.070724,4.289464,uOR,5,1,2.7398686712492477,Low stress,Or5G25,5
4,Olfr1006,9.501297,7.5813456,4.829519,uOR,5,2,1.544004074771662,NA,Or9G4,9
5,Olfr1008,10.089924,6.0648837,4.1458035,oOR,5,5,2.1728252866054807,Low stress,Or8K16,8
6,Olfr1009,6.091522,8.980144,5.972305,uOR,5,1,1.212650027533896,NA,Or5G9,5
7,Olfr101,6.20028,8.670392,5.125509,oOR,3,2,2.608582220688893,Low stress,Or12D12,12
8,Olfr1012,7.758078,8.894839,4.1653705,oOR,5,2,1.5968895238274614,NA,Or9G3,9
9,Olfr1013,9.652671,7.565571,4.4757724,oOR,5,2,1.4248505042907158,NA,Or9G19,9
10,Olfr1014,9.676361,7.420022,4.9990463,uOR,5,2,3.1027788357746986,Low stress,Or9G8,9
11,Olfr1015,6.993165,4.470079,5.123803,uOR,5,2,3.1466718844497708,Low stress,Or9G4B,9
12,Olfr1016,9.268448,6.137191,5.046935,,5,2,1.793360353596838,NA,Or9G20,9
13,Olfr1018,9.373131,6.217171,4.691356,uOR,3,2,-2.4061138218312896,High stress,Or2Ah1,2
14,Olfr1019,9.1358,6.6456947,3.656002,oOR,5,1,1.6251196952715572,NA,Or5Ar1,5
15,Olfr102,6.6638393,8.728766,4.7594113,oOR,3,,0.222974338433652,NA,Or12D2,12
16,Olfr1020,9.387192,6.066274,4.989049,,5,1,2.890568671776649,Low stress,Or5Ap2,5
17,Olfr1022,9.7186365,6.831427,4.5381613,,5,,2.207117921132053,Low stress,Or5M10B,5
18,Olfr1023,9.728754,6.8462067,4.536324,,5,2,1.1637760140515063,NA,Or5M10,5
19,Olfr1024,9.742577,7.3659897,3.4197898,,5,1,0.7044825409133976,NA,Or5M12,5
20,Olfr1025-ps1,9.181154,6.800089,3.647992,,5,,1.0642295831207835,NA,,
21,Olfr1026,5.1186137,8.287674,5.369047,uOR,5,1,2.7207978375643185,Low stress,Or5M13B,5
22,Olfr1028,9.124295,6.7075067,3.6760623,,5,1,0.7000649720930341,NA,Or5M11,5
23,Olfr1029,8.945073,6.6110435,3.787385,uOR,5,1,1.038704338571193,NA,Or5M11B,5
24,Olfr103,9.23135,7.010794,3.6952968,oOR,3,2,0.2121289332283319,NA,Or12D13,12
25,Olfr1030,9.078267,6.4841213,3.5246692,uOR,5,1,0.3121434050903424,NA,Or5M5,5
26,Olfr1031,8.725491,6.5955276,5.1768146,,5,1,0.0791462339822835,NA,Or5M8,5
27,Olfr1032,8.061609,5.077762,3.7061427,uOR,5,1,2.417035663896137,Low stress,Or5M3,5
28,Olfr1033,8.3482485,9.136753,4.5306735,,,,,,Or5M3B,5
29,Olfr1034,5.108793,6.5634317,6.5340157,uOR,5,1,1.892425506861508,NA,Or5M9,5
30,Olfr1036,5.018671,6.6117907,6.5453033,uOR,5,1,2.161224545564722,Low stress,Or5M9B,5
31,Olfr1037,6.03621,6.7671533,5.3555865,uOR,5,1,-0.0488495241957233,NA,Or8U10,8
32,Olfr1038,4.392154,7.8678412,6.3683467,,,,,,,
33,Olfr1038-ps,4.375829,7.91429,6.3719893,,,,,,,
34,Olfr1039,8.455721,6.967612,5.249306,uOR,5,1,2.7786315369809302,Low stress,Or5Al5,5
35,Olfr104-ps,7.4041114,7.1206894,6.4899096,,3,,0.0721375086315353,NA,,
36,Olfr1040,7.9076085,9.020618,4.16322,oOR,5,,2.3053766483981204,Low stress,Or5Al6,5
37,Olfr1042,7.0977607,9.35273,4.710169,uOR,5,1,3.060447264799414,Low stress,Or5Al1,5
38,Olfr1043,5.9069085,4.3242345,4.981502,uOR,5,1,3.5497950969724497,Low stress,Or5Al7,5
39,Olfr1044,7.083844,9.535064,4.0224943,uOR,5,1,1.8863181233647788,NA,Or8U9,8
40,Olfr1045,9.032496,6.229882,3.4102948,uOR,5,1,1.0849963318392968,NA,Or8J3,8
41,Olfr1046,5.224901,5.188612,5.9969788,uOR,5,1,3.19041674397943,Low stress,Or8K1,8
42,Olfr1047,9.659554,6.5373707,4.7853646,uOR,5,1,2.9417991356576265,Low stress,Or8K3,8
43,Olfr1048,8.69958,8.985302,3.3089979,uOR,5,1,1.7794034826802696,NA,Or8K17,8
44,Olfr1049,4.3333673,7.652738,5.79994,uOR,5,2,2.2582135994913464,Low stress,Or8K18,8
45,Olfr105-ps,8.1964,7.890857,3.3544366,,3,,1.3594830888958005,NA,,
46,Olfr1051,4.7312226,8.525396,5.5500917,uOR,5,1.5,1.1236084518049148,NA,Or8K20,8
47,Olfr1052,8.758729,7.2550235,5.111022,uOR,5,1,0.7409766682309735,NA,Or5J3,5
48,Olfr1053,8.684292,8.984531,3.3184571,uOR,5,,3.4050193468354037,Low stress,Or8K21,8
49,Olfr1054,4.282873,8.006549,6.547392,,5,1,1.9737302210458003,NA,Or8K22,8
50,Olfr1055,7.8790994,9.309627,4.9746504,,5,1,1.775389365806636,NA,Or8K53,8
51,Olfr1056,4.265713,7.968346,6.411428,oOR,5,1,1.12234098715693,NA,Or8K23,8
52,Olfr1057,7.6435027,9.018587,3.7318883,oOR,5,1.5,-0.2076644993997426,NA,Or8J3B,8
53,Olfr1058,7.594749,7.0158644,6.488727,,5,,4.109290365950349,Low stress,Or8K24,8
54,Olfr106-ps,7.2060895,5.0465617,5.5140853,,3,,0.9484079174819676,NA,,
55,Olfr1061,5.1517115,9.031073,5.633934,oOR,5,,2.113502387014372,Low stress,Or8K25,8
56,Olfr1062,8.376471,5.4035645,3.9562843,,5,2,0.7981434692757041,NA,Or8J3C,8
57,Olfr1065,5.185538,9.06504,5.8371477,uOR,5,1.5,3.24209782898045,Low stress,Or8K27,8
58,Olfr1066,4.1651034,7.5707703,6.3744555,,5,,2.231953892441425,Low stress,Or8K28,8
59,Olfr107,8.361261,5.233147,3.8355713,uOR,6,1.5,0.4671305244022266,NA,Or1O1,1
60,Olfr1076,7.4906445,6.853141,6.540889,,5,,2.0740104376256854,Low stress,Or8K30,8
61,Olfr1079,4.3176446,7.9198956,6.3934226,oOR,5,1.5,0.1490821095417342,NA,Or8K32,8
62,Olfr108,7.8299775,6.2103896,5.3689327,,6,,1.7024377995174755,NA,Or1O11,1
63,Olfr1080,4.4092774,8.076157,6.415684,oOR,5,3,0.3913569709938551,NA,Or8K33,8
64,Olfr1082,9.624434,6.587492,4.7795787,,5,2.5,0.7634142622932732,NA,Or8K35,8
65,Olfr1084,7.5522404,9.337414,5.439475,,5,,1.6186280164413558,NA,Or8K37,8
66,Olfr1085,4.987895,8.877672,6.2391376,uOR,5,2,1.7471892947119558,NA,Or8K38,8
67,Olfr1086,9.454177,7.491852,2.6769462,,5,1,0.4021477894767305,NA,Or5T7,5
68,Olfr1087,8.227904,4.803093,4.2817526,uOR,5,2,2.514267390689063,Low stress,Or8K3B,8
69,Olfr1089,5.089181,8.557001,6.3960032,oOR,5,2.5,4.689877602285093,Low stress,Or8K39,8
70,Olfr109,6.4991016,6.6016,5.389163,oOR,3,2.5,0.7847572461270326,NA,Or12D17,12
71,Olfr1090,5.71323,8.371489,5.382562,uOR,5,2.5,1.201894403748491,NA,Or8K40,8
72,Olfr1093,6.1806927,3.8319826,4.5606046,uOR,5,3.5,1.5306429444661385,NA,Or5T5,5
73,Olfr1094,8.634101,6.347828,3.6417212,uOR,5,1.5,0.2100688845988953,NA,Or5T9,5
74,Olfr1095,7.1124053,9.512184,3.9820569,,5,1.5,-0.4506338394920142,NA,Or5T15,5
75,Olfr1096,5.438252,5.200721,6.2077513,,,,,,,
76,Olfr1097,6.218099,4.3511896,5.1271963,uOR,5,4,0.1430810667464285,NA,Or8H7,8
77,Olfr1098,5.626236,5.424983,6.1230497,uOR,5,4,-0.022441622549961,NA,Or8H8,8
78,Olfr1099,5.3779316,5.513175,6.6219687,uOR,5,3.5,0.4131922362622945,NA,Or8H9,8
79,Olfr11,6.2048874,4.798588,5.7125697,uOR,3,3,2.085145814719433,Low stress,Or2B6,2
80,Olfr110,8.5058365,7.431393,6.306769,oOR,3,3,0.1926097277151182,NA,Or5V1,5
81,Olfr1100,7.882648,6.242146,5.438662,uOR,5,3,0.3405378073393776,NA,Or8H10,8
82,Olfr1101,8.577327,6.4272666,4.5743356,,5,1.5,1.228432456943848,NA,Or5T16,5
83,Olfr1102,8.7997465,6.5250964,3.6216047,uOR,5,1,1.5968558776576396,NA,Or5T17,5
84,Olfr1104,8.963478,6.5107737,5.2864404,uOR,5,1.5,0.862271643132608,NA,Or8I2,8
85,Olfr1105,7.238064,6.5093336,5.489368,oOR,5,1.5,-1.2964515054974457,NA,Or5Be3,5
86,Olfr1106,9.508004,6.0253487,4.686754,uOR,5,1,0.660529217005694,NA,Or5J1,5
87,Olfr1107,9.440884,5.043024,3.341577,oOR,5,3,-1.9677803007423544,NA,Or5Aq1B,5
88,Olfr1109,8.131552,4.74693,4.2804127,,5,1.5,3.4372645509694397,Low stress,Or5Aq6,5
89,Olfr111,9.636931,8.145268,5.4568443,oOR,3,2.5,-0.1540627475003459,NA,Or5V1B,5
90,Olfr1110,8.131058,4.7476587,4.281989,oOR,5,3,1.1455717924101592,NA,Or5Aq1,5
91,Olfr1111,9.706721,5.153221,3.474703,uOR,5,1.5,1.0851802291867918,NA,Or5As1,5
92,Olfr1112,6.425811,4.1009507,5.0095572,uOR,3,3.5,-0.8491361586454237,NA,Or12E1,12
93,Olfr1113,6.4174924,6.157572,7.43051,,3,1,-0.3318600397921777,NA,Or10Ag52,10
94,Olfr1115,8.63513,6.264684,5.4801145,uOR,3,2,-0.5632730550658608,NA,Or10Ag53,10
95,Olfr1116,9.922938,6.544823,4.4917736,,3,,-0.1277272430665832,NA,Or10Ag54,10
96,Olfr1118,9.902577,6.5969253,4.3659863,uOR,3,3.5,0.9816028578587728,NA,Or10Ag56,10
97,Olfr112,9.724966,5.931534,5.1869617,uOR,3,2.5,1.133035668506654,NA,Or14J9,14
98,Olfr1120,6.005122,6.3020496,7.3018484,,3,3,0.1258681690784505,NA,Or12E8,12
99,Olfr1121,5.964811,6.209646,7.2343416,uOR,3,2.5,1.3248565846752716,NA,Or12E9,12
100,Olfr1122,9.420482,6.307293,4.618917,,3,1.5,0.3196598795619894,NA,Or10Ag57,10
101,Olfr1123,9.840011,6.3311143,4.462221,uOR,3,3,-0.4742055253581564,NA,Or10Ag2,10
102,Olfr1124,8.554327,8.462558,3.3778543,,3,3,0.696181227526894,NA,Or10Ag58,10
103,Olfr1126,9.443952,6.7346735,3.218779,,3,3,0.8041894588044384,NA,Or12E7,12
104,Olfr1128,7.7367167,8.916352,5.4599633,,5,,-0.8747044052490256,NA,Or5W10,5
105,Olfr1129,7.700665,5.5469036,5.7051806,uOR,3,3,-0.1609996428338869,NA,Or10Ag59,10
106,Olfr113,8.31781,8.955133,4.889136,,3,3,1.4409021528588997,NA,Or14J2,14
107,Olfr1130,9.577254,6.4763565,3.3693135,uOR,3,2.5,0.603634345470557,NA,Or10Ag60,10
108,Olfr1131,6.352415,3.8823888,4.64492,uOR,5,1,2.502862969279876,Low stress,Or5W11,5
109,Olfr1132,6.306807,3.732557,4.4589143,oOR,5,1,3.4412367758738758,Low stress,Or8W1,8
110,Olfr1133,7.779882,7.1672993,6.3038697,uOR,5,1.5,3.8960518567300935,Low stress,Or5W1B,5
111,Olfr1134,7.6325574,6.9649205,6.3894925,uOR,5,2,2.854527584084525,Low stress,Or5W1,5
112,Olfr1135,6.3282804,3.6939416,4.460468,uOR,5,2,1.9569845822313456,NA,Or5W12,5
113,Olfr1136,4.36326,6.166904,5.4188366,,5,,3.586565418789415,Low stress,Or5W13,5
114,Olfr1137,8.494229,5.0455847,3.908153,uOR,5,1,2.3437184656308583,Low stress,Or5W14,5
115,Olfr1138,8.688056,6.7723026,4.4349194,,5,2,2.431392055393012,Low stress,Or5W15,5
116,Olfr114,9.8917265,6.2255163,5.1198335,uOR,3,3,3.964939829212368,Low stress,Or14J3,14
117,Olfr1140,5.8519154,4.251264,4.8861685,uOR,5,1.5,2.338325077362436,Low stress,Or5W16,5
118,Olfr1141,9.693032,5.8268065,5.6642466,,5,,3.042477414351511,Low stress,Olfr1141,None
119,Olfr1143,7.767268,4.726453,3.6724632,uOR,5,2,3.020717714762191,Low stress,Or5W18,5
120,Olfr1145,8.967779,5.012839,3.6111014,,3,2,1.9508972107512796,NA,Or12E10,12
121,Olfr1148,6.6188173,6.1208715,7.4731164,uOR,3,2.5,0.6999273366253723,NA,Or12E13,12
122,Olfr115,8.003483,9.250999,5.292024,,3,2.5,3.3003111127675138,Low stress,Or14J4,14
123,Olfr1150-ps1,9.4556,5.0599413,3.5938144,,3,,1.174135520826831,NA,,
124,Olfr1151,7.554876,4.7589736,3.734178,uOR,5,2,2.574441886675685,Low stress,Or5W8,5
125,Olfr1152,7.8896685,4.956439,3.6804702,uOR,5,2.5,-0.12237793330539,NA,Or5W19,5
126,Olfr1153,7.814373,4.5449533,3.6301746,,5,2,2.9705303450436404,Low stress,Or5W20,5
127,Olfr1154,8.134956,9.234377,4.5741496,uOR,5,1,2.387085521026927,Low stress,Or9M1,9
128,Olfr1155,3.9420485,6.2882276,6.219365,uOR,5,1,2.609023840081296,Low stress,Or5D16,5
129,Olfr1156,8.831953,8.778429,4.2751164,,5,1,0.2757575668286507,NA,Or5L13,5
130,Olfr1157,7.075143,9.437011,3.8581524,uOR,5,1,2.051921705154782,Low stress,Or5L14,5
131,Olfr1158,8.108736,9.249833,4.562144,,5,,2.8324911776349704,Low stress,Or9M2,9
132,Olfr116,7.195201,9.521036,3.9884553,uOR,3,3,2.8685639366059053,Low stress,Or14J10,14
133,Olfr1160,9.371333,6.8037367,4.151925,uOR,5,,1.9747445706959008,NA,Or9M1B,9
134,Olfr1161,4.422646,6.713259,5.997871,uOR,5,,2.238883205302559,Low stress,Or5D35,5
135,Olfr1162,9.427795,5.992016,5.076113,uOR,5,1,1.5529104568567862,NA,Or5D14,5
136,Olfr1163,6.413795,3.6057184,4.3292994,,5,1.5,1.9336951733313728,NA,Or5D36,5
137,Olfr1164,4.0158496,7.2953243,6.0211635,,5,,3.764096815289455,Low stress,Or5D37,5
138,Olfr1166,4.6423073,5.7760625,5.206789,,5,1.5,2.4517921399002964,Low stress,Or5D38,5
139,Olfr1167,4.666404,8.069771,5.229949,,5,1,0.0833689371000434,NA,Or5D39,5
140,Olfr1168,6.922262,9.187033,3.543037,oOR,5,1.5,1.137514460494915,NA,Or5D40,5
141,Olfr117,8.735575,4.0099287,3.3788357,,3,3,0.1432999471513243,NA,Or2G25,2
142,Olfr1170,4.0482607,7.2516603,5.697232,uOR,5,1,1.4719449058100451,NA,Or5D41,5
143,Olfr1173,4.074616,7.263407,5.700954,,5,1,0.1112736184193382,NA,Or5D43,5
144,Olfr1174,4.832396,8.401335,5.5410423,,,,,,,
145,Olfr1174-ps,4.792511,8.381072,5.607926,,5,,1.1758264197681112,NA,,
146,Olfr1175,4.7782493,8.356042,5.627255,,,,,,,
147,Olfr1175-ps,4.7731214,8.360391,5.635046,,5,,0.3801546829498375,NA,,
148,Olfr1176,10.168456,6.1282415,4.167676,uOR,5,1,0.8700663304964624,NA,Or5D46,5
149,Olfr1177,9.575178,5.277824,3.086274,,,,,,,
150,Olfr1177-ps,9.551862,5.2904506,3.109394,,5,,0.6901585080604492,NA,,
151,Olfr1178,9.194021,6.943653,2.5124717,uOR,2,4,-0.2950969639356487,NA,Or4P7,4
152,Olfr1179,9.516769,6.311734,2.7602093,,2,5,-3.8291692814553673,High stress,Or4P18,4
153,Olfr118,9.776198,6.087643,3.885516,oOR,3,2,0.3061067070292507,NA,Or10Al2,10
154,Olfr1180,9.36612,5.846266,2.5344398,,2,5,-0.3664622793345449,NA,Or4P19,4
155,Olfr1181,9.582669,6.504809,2.5566883,,2,5,0.7501413928806361,NA,Or4P20,4
156,Olfr1182,6.927221,9.285399,3.661959,uOR,,,,,Or4P21,4
157,Olfr1183,8.228403,4.922827,4.1347547,uOR,2,4.5,-2.006899355889862,High stress,Or4C31,4
158,Olfr1184,9.474785,6.3418455,2.5566921,uOR,2,4,0.1755669426328402,NA,Or4P22,4
159,Olfr1185-ps1,7.337053,9.128297,3.4603693,,2,,-5.244096959827516,High stress,,
160,Olfr1186,9.301273,6.3225927,2.456044,,2,4.5,-1.4717586260168274,NA,Or4C100,4
161,Olfr1188,4.6558204,6.763454,4.8490267,,2,,4.034642881187586,Low stress,Or4C101,4
162,Olfr1189,8.957798,4.236914,3.1864812,,2,2,-1.1308545491067887,NA,Or4C102,4
163,Olfr119,8.606201,8.9880905,3.2985616,oOR,3,2.5,0.2638896536325136,NA,Or10Al3,10
164,Olfr1191-ps1,9.292254,6.012621,2.3576071,,2,,-1.101346878688293,NA,,
165,Olfr1192-ps1,9.413639,5.379039,2.6633537,,2,,-1.4080868441473813,NA,,
166,Olfr1193,9.278799,5.951873,2.4233034,oOR,2,4,-0.512435538004111,NA,Or4S2B,4
167,Olfr1195,9.305909,6.545136,2.3573122,oOR,2,4.5,0.7154112149068242,NA,Or4C103,4
168,Olfr1196,8.0624,7.1517363,4.1573267,uOR,2,4,-1.663928104840129,NA,Or4A66,4
169,Olfr1197,6.1446624,8.406134,5.5730405,oOR,2,4,-1.9452305279635924,NA,Or4A27,4
170,Olfr1198,4.635446,7.701185,5.0534835,uOR,2,4,-1.0743043597468471,NA,Or4P23,4
171,Olfr1199,9.289443,6.717337,2.3137271,,2,5,0.1563957196334755,NA,Or4C104,4
172,Olfr12,8.516099,6.152697,3.9112637,uOR,5,4,-0.0035725016130339,NA,Or9S13,9
173,Olfr120,9.8121605,6.074702,3.9403188,oOR,3,2,-0.4849790113731351,NA,Or10Al4,10
174,Olfr1200,8.1124115,7.2600465,4.1811514,uOR,2,4,-0.4002356448600195,NA,Or4A67,4
175,Olfr1201,9.25278,6.826676,2.365652,,2,5,-3.5619606037836165,High stress,Or4C11B,4
176,Olfr1202,5.845694,3.8564203,4.8202515,uOR,2,5,-0.2484893183729721,NA,Or4C105,4
177,Olfr1204,5.6704335,4.00835,4.8566933,,2,5,-0.575044464360576,NA,Or4C106,4
178,Olfr1205,6.8639226,9.226551,3.6109471,uOR,2,5,-1.1048229142963857,NA,Or4C11C,4
179,Olfr1206,5.0097933,8.850446,6.4251413,uOR,2,5,-2.692025774199773,High stress,Or4C11,4
180,Olfr1208,8.183958,7.119091,5.9715066,uOR,2,,-0.8716779390872925,NA,Or4P8,4
181,Olfr1209,9.264461,6.542709,2.3630028,oOR,2,3.5,-0.7992072282656197,NA,Or4C29,4
182,Olfr121,8.143787,8.012084,3.2660046,uOR,3,2.5,-0.3763753127451771,NA,Or10Al5,10
183,Olfr1211,8.237513,3.5817266,3.712278,uOR,2,5,-2.653659653738525,High stress,Or4C15,4
184,Olfr1212,5.2426724,6.724857,6.525797,uOR,2,4.5,-2.3715879634811627,High stress,Or4C107,4
185,Olfr1213,8.506012,8.695967,4.6436486,oOR,,,,,Or4C108,4
186,Olfr1214,5.9173293,4.138148,5.1329503,,2,3.5,-0.0562871776242442,NA,Or4C109,4
187,Olfr1215,7.8008313,9.863382,6.515675,uOR,2,2.5,0.9461460616236932,NA,Or4C110,4
188,Olfr1216,7.6119723,3.2114346,4.002159,,2,2.5,0.3416213100697056,NA,Or4C111,4
189,Olfr1217,6.0397496,8.7307625,5.3747425,uOR,2,2,-1.0038799856723126,NA,Or4C112,4
190,Olfr1218,6.818472,6.570883,5.414087,,2,2.5,-0.900972151667583,NA,Or4C113,4
191,Olfr1219,6.2999644,8.254649,5.9336214,oOR,2,2,-4.0828070618933365,High stress,Or4C114,4
192,Olfr122,8.70286,8.903557,3.2939453,uOR,3,2.5,-0.1260171547485475,NA,Or10Al6,10
193,Olfr1220,4.408535,7.576436,5.276476,,2,4.5,-1.7755774600828769,NA,Or4C115,4
194,Olfr1221,5.877043,5.4697676,6.0501885,uOR,2,3,-1.1973480882179806,NA,Or4C116,4
195,Olfr1222,7.853697,3.3221045,3.9343946,uOR,2,2.5,-1.493084127434067,NA,Or4C117,4
196,Olfr1223,5.139515,6.841479,7.0265503,,2,3.5,-1.7716292161621527,NA,Or4C118,4
197,Olfr1224-ps1,5.148937,6.758737,6.545992,,2,,0.3318284275103957,NA,,
198,Olfr1225,7.4472027,6.8380632,6.8088617,uOR,2,2,0.1610372237033747,NA,Or4C120,4
199,Olfr1226,6.390648,6.5876174,5.413274,oOR,2,4,-3.0844940078000307,High stress,Or4C121,4
200,Olfr1228,8.277309,3.6704378,3.915333,uOR,2,5,-1.1354837013616317,NA,Or4C122,4
201,Olfr1229,7.3118286,9.175365,3.525373,uOR,2,4,-2.0910767538040043,High stress,Or4C15B,4
202,Olfr123,9.681959,4.4018927,3.673373,uOR,3,3.5,-1.3796623013469518,NA,Or2G1,2
203,Olfr1230,6.0540295,5.1952553,6.0026703,,2,4.5,-2.407003376550369,High stress,Or4C123,4
204,Olfr1231,7.114521,3.0935311,4.0524707,oOR,2,2,-1.122816764214093,NA,Or4C1,4
205,Olfr1232,9.790204,7.044273,3.3343437,,2,3.5,-0.3560135299496332,NA,Or4C124,4
206,Olfr1233,4.5617833,6.832225,4.93508,uOR,2,2,0.3789655355151775,NA,Or4C125,4
207,Olfr1234,4.8691044,6.73696,4.8710947,uOR,2,2.5,-1.0567249064470463,NA,Or4A15,4
208,Olfr1238,4.760141,7.1148047,4.8515196,uOR,2,3,-0.4174071134860986,NA,Or4A39,4
209,Olfr1239,5.306215,6.6567655,6.875067,oOR,2,3,-1.746446619647464,NA,Or4A2,4
210,Olfr124,9.6899805,4.4575768,3.7593253,uOR,3,4.5,-4.826295342694108,High stress,Or2B4,2
211,Olfr1240,8.956396,4.2455206,3.1824193,uOR,2,3,-0.2457032908840856,NA,Or4A68,4
212,Olfr1241,7.539544,3.1274354,3.9843404,uOR,2,4,-0.6872513948421347,NA,Or4A69,4
213,Olfr1242,6.4089465,3.7926733,4.32993,uOR,2,4,-4.420415687756299,High stress,Or4A70,4
214,Olfr1243,4.9256263,6.7064323,4.7611012,oOR,2,3.5,-1.9861170122148848,NA,Or4A71,4
215,Olfr1245,7.845712,3.274682,3.8316948,,2,,-0.2889958114555838,NA,Or4A72,4
216,Olfr1246,7.636806,3.1549165,3.929757,uOR,2,3,0.4385800011646829,NA,Or4A73,4
217,Olfr1247,9.565363,5.00429,3.0238717,,2,3,-0.1754761031404252,NA,Or4A74,4
218,Olfr1248,7.2997885,3.0918326,4.016559,,2,3,-0.449899412175091,NA,Or4A75,4
219,Olfr1249,6.589841,6.5824323,5.2993665,,2,,-2.6137910411941947,High stress,Or4A76,4
220,Olfr125,6.259733,4.382558,5.4132566,uOR,3,3,0.6981999005815668,NA,Or14J1,14
221,Olfr1250,7.397645,3.1208518,3.973939,oOR,2,3,-0.1141091059491778,NA,Or4A77,4
222,Olfr1251,6.7186513,6.5584307,5.3372684,uOR,2,3,-0.8070477591875936,NA,Or4A78,4
223,Olfr1252,7.3537364,3.1002429,3.9994464,uOR,2,3,-0.1892907589695493,NA,Or4A79,4
224,Olfr1253,9.391065,7.2499914,2.4512753,uOR,2,2,1.0786698425006231,NA,Or4A80,4
225,Olfr1254,9.383957,7.351218,2.511915,uOR,2,4,-0.5822371724853123,NA,Or4A81,4
226,Olfr1255,7.5597453,8.981005,3.3305116,uOR,2,2.5,-1.1966641472702877,NA,Or4C12B,4
227,Olfr1256,4.6007895,6.8475156,4.9287624,uOR,2,4.5,-1.5848226120518492,NA,Or4A47,4
228,Olfr1257,8.318716,3.7132654,3.6959352,oOR,2,4,-0.4000196401720575,NA,Or4C10B,4
229,Olfr1258,5.6129622,4.265857,5.030874,uOR,2,2.5,0.5280012621175985,NA,Or4C10,4
230,Olfr1259,7.457194,9.089594,3.4626696,uOR,2,2,0.2140488164578327,NA,Or4C12,4
231,Olfr126,9.5843725,5.7437944,4.9525814,,3,4,0.3182477504219679,NA,Or14J5,14
232,Olfr1260,7.433237,3.126537,3.9838126,uOR,2,5,-0.8375662248640025,NA,Or4C35,4
233,Olfr1261,5.7976446,6.707586,4.9924774,uOR,,,,,Or4C126,4
