,Olfr,Umap_1,Umap_2,Umap_3,rtp_ko,new_cluster,zone,stress_score,stress_bin,DL_OR,Class
234,Olfr1262,6.2644944,3.6240668,4.3951635,uOR,,,,,Or4C127,4
235,Olfr1263,5.7938204,6.714121,4.9875894,uOR,2,4,0.0360801293411712,NA,Or4C52,4
236,Olfr1264,7.952019,7.037209,4.2687907,uOR,2,4.5,-1.723184308116239,NA,Or4C3,4
237,Olfr1265,9.34468,6.3344507,2.5740006,,2,4,-0.3164050488118746,NA,Or4X11,4
238,Olfr1269,6.9305205,3.1975732,4.1063185,oOR,2,2,0.053957406926137,NA,Or4X6,4
239,Olfr127,8.323389,4.4766173,4.702207,uOR,3,4,-0.6873539954381752,NA,Or14J6,14
240,Olfr1270,6.8472023,9.069711,3.480371,uOR,2,2,0.570686306253199,NA,Or4B1,4
241,Olfr1271,6.785214,9.186011,3.5746934,,2,3,0.9177581698588824,NA,Or4B12,4
242,Olfr1272,6.9526634,9.236725,3.554981,,2,2.5,2.715314791110587,Low stress,Or4B1B,4
243,Olfr1274,7.1110725,3.1100223,4.0883737,,,,,,Or4X13,4
244,Olfr1274-ps,7.100593,3.0887911,4.0334563,,2,2,-0.2733876707222648,NA,,
245,Olfr1275,4.321216,6.3428206,5.2357497,oOR,2,5,-3.948422269132656,High stress,Or4F52,4
246,Olfr1276,7.5865088,4.328765,4.7873693,,2,5,0.0058086294930612,NA,Or4F53,4
247,Olfr1277,8.098005,6.181283,5.242639,,2,5,-0.6505002506597927,NA,Or4K35,4
248,Olfr1278,7.805151,9.848684,6.5057545,oOR,2,5,-1.7496856935475464,NA,Or4F54,4
249,Olfr1279,9.319722,7.1682878,5.1800766,,2,5,-2.9554690010211644,High stress,Or4G16,4
250,Olfr128,9.716707,5.885422,5.256549,,3,4,0.703938864594111,NA,Or14J7,14
251,Olfr1280,4.648878,6.5477796,4.876706,oOR,2,5,-1.0200426712145838,NA,Or4K36,4
252,Olfr1281,6.8265333,6.681212,5.445877,oOR,2,5,-2.953765306043573,High stress,Or4K37,4
253,Olfr1282,8.237771,7.57771,3.5315847,,2,4.5,-2.7026383707448747,High stress,Or4K38,4
254,Olfr1283,4.6316986,6.553935,4.8899574,oOR,2,4.5,-1.0662295764568326,NA,Or4K77,4
255,Olfr1284,9.30797,7.18013,5.174643,,2,4.5,-0.1179591497526401,NA,Or4G17,4
256,Olfr1285,4.4472895,6.506987,5.266982,,,,,,,
257,Olfr1286,4.428379,6.484523,5.3036056,oOR,2,3.5,-1.6662563826335155,NA,Or4K40,4
258,Olfr1287,8.263061,7.569441,3.512956,,2,,0.87906147534181,NA,Or4K41,4
259,Olfr1288,7.880912,3.2987533,3.8864286,oOR,2,3,-1.798980937177686,NA,Or4G7,4
260,Olfr1289,5.6501584,8.04572,4.769049,oOR,2,3,-0.656328608247114,NA,Or4F4B,4
261,Olfr129,7.3925776,9.517508,4.518036,oOR,3,2,-1.1726405424935542,NA,Or10Al7,10
262,Olfr1290,8.355839,3.8641574,3.8154657,uOR,2,3,1.6885177221170644,NA,Or4K42,4
263,Olfr1291-ps1,8.277265,5.1779256,3.7918215,,2,,-0.5601448592562118,NA,,
264,Olfr1293-ps,5.6669993,8.071709,4.796962,,2,,-0.7067971334806885,NA,,
265,Olfr1294,7.6604576,6.4516463,5.5309606,uOR,2,3.5,0.9366259320219844,NA,Or4K44,4
266,Olfr1295,6.6555934,6.1167474,7.4349103,oOR,2,3,-1.063280149644211,NA,Or4K45,4
267,Olfr1297,6.669767,6.0984993,7.4201603,oOR,2,2.5,0.7947707203625383,NA,Or4K47,4
268,Olfr1298,7.906577,6.7497244,5.698832,,2,3.5,-0.5850848460703137,NA,Or4K48,4
269,Olfr1299,7.754709,3.2812178,3.935928,oOR,2,2,1.7431622232501416,NA,Or4K49,4
270,Olfr13,5.028173,9.098577,6.3621335,uOR,3,2,0.0898066048494561,NA,Or2A7,2
271,Olfr130,8.858037,4.011475,3.4271545,uOR,3,3,-0.1597450262896777,NA,Or2G7,2
272,Olfr1301,8.301246,4.055984,4.403115,uOR,2,3.5,1.122576986131691,NA,Or4K51,4
273,Olfr1302,7.8945813,4.2325525,4.65633,uOR,2,2,1.326436533300407,NA,Or4K52,4
274,Olfr1303,6.001617,7.019362,5.502391,oOR,2,2.5,-2.341745938727894,High stress,Or4F7,4
275,Olfr1305,5.1488647,6.780386,6.433672,,2,3.5,-2.312151962071366,High stress,Or4F56,4
276,Olfr1306,5.7809753,5.409315,5.886682,,2,4,-4.665555910144958,High stress,Or4F14,4
277,Olfr1307,5.846286,5.414215,5.882389,uOR,2,4,-0.1461971880795838,NA,Or4F14B,4
278,Olfr1308,4.8593683,7.6543655,4.8724904,uOR,2,3.5,-1.761365064427252,NA,Or4F57,4
279,Olfr1309,5.836266,5.4110208,5.892329,uOR,2,4.5,-3.0356941031681246,High stress,Or4F15,4
280,Olfr131,9.845845,7.714007,5.519369,oOR,3,2,0.1930952905281429,NA,Or2Y3,2
281,Olfr1310,7.8547764,8.695081,4.0921803,,2,4,-0.5305064278997579,NA,Or4F6,4
282,Olfr1311,6.1377826,5.5664997,5.7960944,uOR,2,3.5,-1.5913786127964369,NA,Or4F58,4
283,Olfr1312,5.0591593,6.8041735,6.4294305,uOR,2,4,-2.0046615964387304,High stress,Or4F59,4
284,Olfr1313,7.369838,9.092647,3.4646757,uOR,2,3.5,-0.5209025448920136,NA,Or4F60,4
285,Olfr1314,5.121826,6.7454033,6.4330387,,2,,0.4418054047294652,NA,Or4F61,4
286,Olfr1315-ps1,7.201826,5.443594,5.476753,,2,,-0.7625853960477899,NA,,
287,Olfr1316,7.3553753,5.2813845,5.441147,uOR,2,4,-1.8398147653537775,NA,Or4F14D,4
288,Olfr1317,9.806034,5.9657397,5.5610824,,2,3.5,-2.537946469048023,High stress,Or4F47,4
289,Olfr1318,7.4410896,5.1139483,5.472122,oOR,2,3,-0.1953361756550101,NA,Or4F62,4
290,Olfr132,9.721991,4.6524553,3.4927905,uOR,3,3,-0.3154774579432265,NA,Or2H15,2
291,Olfr1320,8.4495125,6.4760194,5.4425054,uOR,3,2.5,3.5577226948648697,Low stress,Or11Q2,11
292,Olfr1321,7.8319654,7.2317877,6.837363,uOR,3,4.5,-0.0320734616555456,NA,Or5O1,5
293,Olfr1322,8.633749,6.588592,4.2301855,uOR,3,4,-1.138878775724743,NA,Or11N2,11
294,Olfr1323,8.0935755,4.6493773,4.373418,uOR,5,4,-0.6962409631447409,NA,Or5Bh3,5
295,Olfr1324,9.649457,7.9423165,5.739854,uOR,6,2.5,2.0195779766201407,Low stress,Or1Aa2,1
296,Olfr1325,10.406464,6.720644,5.7203503,uOR,3,2.5,-2.200395811735165,High stress,Or13Ae2,13
297,Olfr1326-ps1,10.0069275,7.4961867,4.986672,,3,,-2.7179484819892408,High stress,,
298,Olfr1328,7.786318,6.6808643,5.8287344,oOR,3,1,0.7982989657849536,NA,Or10Ak7,10
299,Olfr1329,10.054605,5.1955957,3.6864808,,3,1,2.3026942222733258,Low stress,Or10Ak8,10
300,Olfr133,4.9429517,6.874925,6.465799,uOR,,,,,Or2N1B,2
301,Olfr1330,7.6900163,6.9518003,6.1808777,uOR,3,2,0.0610953175673306,NA,Or10Ak16,10
302,Olfr1331,4.733762,7.88467,6.2805343,uOR,3,2,2.3733749451131776,Low stress,Or10Ak9,10
303,Olfr1333,5.773885,5.578965,6.1296268,,3,1.5,2.354849268256036,Low stress,Or10Ak11,10
304,Olfr1334-ps1,5.0782547,6.8270717,7.231495,,,,,,,
305,Olfr1335,5.061729,6.839532,7.2100253,,3,,0.6985780657021186,NA,Or10Ak12,10
306,Olfr1336,8.560828,3.7700133,3.465581,oOR,3,4,-0.6991084553391396,NA,Or6Z3,6
307,Olfr1337,4.7071223,7.1995363,6.468127,,3,,5.432620832656137,Low stress,Or10Ak13,10
308,Olfr1338,10.05046,7.571438,5.1065445,,3,,2.197826409185762,Low stress,Or10Ak14,10
309,Olfr1339,5.7991548,5.4728656,6.047365,uOR,3,1,0.4271533581622845,NA,Or13P5,13
310,Olfr134,6.7060237,4.3179045,5.0000935,oOR,3,1,2.722015557733032,Low stress,Or2N1,2
311,Olfr1340,9.673933,4.7223663,3.7801003,uOR,3,1,0.7817442470351841,NA,Or13P8,13
312,Olfr1341,5.2389007,4.641749,5.8694806,uOR,3,2,-0.2048753943777697,NA,Or13P3,13
313,Olfr1342,9.871685,5.450361,3.4876876,uOR,3,2.5,-0.3281463789663933,NA,Or13P4,13
314,Olfr1344,8.116234,9.27317,3.3548362,uOR,3,2,-0.81499106732072,NA,Or2Bd2,2
315,Olfr1346,9.438597,5.442328,3.136056,oOR,3,5,-1.1783406122825038,NA,Or6Z5,6
316,Olfr1347,8.676156,3.8756046,3.5019896,oOR,3,4,-2.72987779531132,High stress,Or6Z6,6
317,Olfr1348,8.685887,3.9101982,3.4661088,oOR,3,4,-2.0040070443249096,High stress,Or6Z1,6
318,Olfr1349,8.890217,8.478936,3.276433,uOR,3,3.5,-0.9105598973595844,NA,Or10Am5,10
319,Olfr135,6.6672583,4.3091164,5.043445,uOR,3,2,3.3559498298269976,Low stress,Or2N1C,2
320,Olfr1350,8.6034565,8.570321,3.3926249,uOR,3,2,0.7308263789161894,NA,Or5Bw2,5
321,Olfr1351,7.9288073,7.5083075,6.8835015,,6,1.5,2.5817237947804155,Low stress,Or7A35,7
322,Olfr1352,7.8998322,9.778207,6.4078937,uOR,6,2.5,0.5853554458640683,NA,Or7A36,7
323,Olfr1353,4.3335233,7.9524097,6.4649515,,6,3,2.196564213256398,Low stress,Or7A37,7
324,Olfr1354,4.134845,6.209709,6.1998243,uOR,6,3,2.0870170667847847,Low stress,Or7A38,7
325,Olfr1355,6.7675824,6.3202786,7.313258,,6,3,4.264905276583533,Low stress,Or7A39,7
326,Olfr1356,9.884162,7.0789332,4.6025844,uOR,6,1.5,0.1735675271296441,NA,Or7C70,7
327,Olfr1357,5.1684637,5.708857,6.676205,oOR,6,1,1.5237793727759428,NA,Or1I2,1
328,Olfr1358,7.290736,9.483208,4.605718,,3,,0.272685287464151,NA,Or10B1,10
329,Olfr1359,9.770339,4.4889693,3.744625,oOR,3,,-3.901198830988896,High stress,Or2B2,2
330,Olfr136,5.2768316,8.63619,5.5735693,uOR,3,2,0.3673291203984444,NA,Or2N1D,2
331,Olfr1360,9.792904,4.521551,3.7630394,,3,4,-4.205219717540305,High stress,Or2B2B,2
332,Olfr1361,9.589176,4.549501,3.6595278,uOR,3,1,0.6495328485046477,NA,Or2W6,2
333,Olfr1362,9.64988,7.2785864,4.9786744,oOR,3,1,-1.912975615055286,NA,Or2W4,2
334,Olfr1364,9.55168,4.3138075,3.710097,uOR,3,4,-2.698440917927284,High stress,Or2W2,2
335,Olfr1365,7.6931877,5.4133005,5.514409,,,,,,,
336,Olfr1366,4.8442416,7.0384884,6.984074,uOR,6,1,1.5098883800308742,NA,Or1F12,1
337,Olfr1367,9.461617,4.2842364,3.6657171,,3,,0.2464644176435101,NA,Or2B28,2
338,Olfr1368,9.433215,5.8554525,5.607941,uOR,3,4,-2.7995431516662,High stress,Or2Ad1,2
339,Olfr1369-ps1,9.697688,5.8630114,5.6081953,,3,,-1.1492466588413912,NA,,
340,Olfr137,8.694317,4.005637,3.9757514,,3,2,-1.950784652939716,NA,Or2J3,2
341,Olfr1370,8.468995,4.155472,3.7818325,oOR,3,2,0.8968909873429524,NA,Or2P2,2
342,Olfr1371,8.764385,4.093565,4.13136,,3,4,-0.4492511546207922,NA,Or2Y6,2
343,Olfr1373,7.7515173,3.2654283,3.911293,,3,,0.2714413520760791,NA,Or2Y8,2
344,Olfr1375,6.2891736,8.87956,5.275643,,6,,0.4462862231045395,NA,Or1X6,1
345,Olfr1375-ps1,6.26045,8.84482,5.33864,,,,,,,
346,Olfr1377,5.3242273,9.158347,5.5679297,,6,1,1.4466068741578462,NA,Or1Ad1,1
347,Olfr1378,5.8938565,6.732069,5.410836,,6,2,1.6882813011773978,NA,Or1Ad6,1
348,Olfr138,5.203724,8.673707,5.5199466,uOR,3,3.5,0.6279682039695799,NA,Or2N1E,2
349,Olfr1380,9.891091,4.75001,3.5089335,uOR,3,3.5,-0.3533663576333415,NA,Or2Y10,2
350,Olfr1381,7.977189,3.393021,3.8298266,oOR,3,3.5,-0.3936743915535948,NA,Or2Y11,2
351,Olfr1382,7.939793,3.4400332,3.9519756,oOR,3,4,-0.7019212912082898,NA,Or2Y12,2
352,Olfr1383,10.056442,6.2682266,4.3558636,,3,3.5,-1.834318637525652,NA,Or2Y13,2
353,Olfr1384,10.002373,7.360048,5.1011925,uOR,3,4,1.010013976876177,NA,Or2Y14,2
354,Olfr1385,9.961953,5.081396,3.479342,,3,3,-0.2574790568404898,NA,Or2Y1,2
355,Olfr1386,9.624727,4.5205946,3.7234397,oOR,3,2.5,-0.8117877321232888,NA,Or2Y1C,2
356,Olfr1387,9.812375,4.849576,3.332262,oOR,3,2.5,-0.2150260439447641,NA,Or2Y15,2
357,Olfr1388,7.3691196,4.1610518,4.7625003,oOR,3,2,-0.1073877254126978,NA,Or2Y16,2
358,Olfr1389,9.946091,5.4512305,3.9416392,uOR,3,1,-0.7242283154702122,NA,Or2Y1D,2
359,Olfr139,8.309413,4.7741475,4.1557994,uOR,3,1,1.1277052244768797,NA,Or3A10,3
360,Olfr1390,4.753689,7.5023165,5.9317713,oOR,3,,-2.176748663020125,High stress,Or2Y17,2
361,Olfr1391,9.913556,4.8286595,3.8419404,oOR,3,3.5,-1.8189412078113367,NA,Or2Y1E,2
362,Olfr1392,9.8358135,4.8816094,3.6665363,uOR,3,3.5,-1.6114818773152295,NA,Or2Y1F,2
363,Olfr1393,8.467249,4.16712,3.596508,uOR,3,3.5,-2.128229144803293,High stress,Or2Y1G,2
364,Olfr1394,9.514089,5.522426,3.4652684,,3,2,1.2268790747502258,NA,Or2O1,2
365,Olfr1395,6.5280104,4.0560765,4.8046856,oOR,3,2,0.5915290322277402,NA,Or2T26,2
366,Olfr1396,8.429814,9.493296,5.5379233,oOR,3,2.5,1.059020898674965,NA,Or2V2,2
367,Olfr140,6.155585,8.785395,5.443558,,2,4,-2.7069166779180924,High stress,Or4C3D,4
368,Olfr1402,8.2765,7.567653,3.5103235,,3,3,-0.0315263885857953,NA,Or13L2,13
369,Olfr1404,10.160063,6.332273,4.338391,oOR,3,1,-0.7553743981220126,NA,Or10J3B,10
370,Olfr1406,6.0560102,4.268954,5.428237,uOR,3,1,1.4057487395438288,NA,Or10J7,10
371,Olfr1408,9.676629,6.1170435,3.8570385,uOR,3,1,1.779649208954364,NA,Or10J27,10
372,Olfr141,7.1001406,9.496354,3.9376338,uOR,5,1,1.4878677573456331,NA,Or5T18,5
373,Olfr1410,8.80667,4.0541735,3.36313,uOR,5,3,-1.915880763459154,NA,Or9S14,9
374,Olfr1411,8.817562,4.0051804,3.4203894,,5,3.5,-1.8997461677419631,NA,Or9S15,9
375,Olfr1412,8.339059,5.11914,3.8840919,uOR,5,3.5,1.0929821200735477,NA,Or9S27,9
376,Olfr1413,8.615165,5.2413473,3.848058,,5,3.5,1.3044367871776472,NA,Or9S23,9
377,Olfr1414,6.0216594,4.231389,5.295612,uOR,3,4,-1.6688013471091372,NA,Or6B3,6
378,Olfr1415,8.974347,8.543746,3.5010269,,3,4,-5.020638160177612,High stress,Or6B2B,6
379,Olfr1416,8.948517,8.586431,3.5117903,oOR,3,4,-0.8041266880259632,NA,Or6B2,6
380,Olfr1417,7.8400483,9.2435255,5.267193,uOR,3,4,-1.2978294021042531,NA,Or10V5,10
381,Olfr1418,7.857941,9.276268,4.995804,,3,3.5,-0.4844866960875664,NA,Or10V9,10
382,Olfr1419,9.66786,5.54316,3.2953827,uOR,3,3.5,0.1419770100750917,NA,Or10Q3,10
383,Olfr142,6.8677683,9.184399,3.5566716,uOR,2,2,2.0806397120130806,Low stress,Or4B13,4
384,Olfr1420,6.718893,8.994564,4.516006,,3,3.5,-0.5080972126195833,NA,Or10V1,10
385,Olfr1423,9.337879,6.2009373,2.4345434,,2,3.5,-0.5106552977347618,NA,Or4D11,4
386,Olfr1424,7.5100317,8.520889,4.2868605,uOR,2,3.5,-0.4367844122631807,NA,Or4D10B,4
387,Olfr1425,9.272688,7.139305,2.366072,oOR,2,3.5,-0.7942549275174005,NA,Or4D10,4
388,Olfr1426,4.3052874,6.365694,5.166593,uOR,2,3.5,-0.5780907594328467,NA,Or4D10C,4
389,Olfr1427,9.353419,6.2176313,2.4038935,uOR,2,3.5,-2.2283122906688204,High stress,Or4Z4,4
390,Olfr1428,7.125278,9.171707,3.4889815,uOR,2,3,-0.2794597327663093,NA,Or4D6,4
391,Olfr143,4.6516485,8.571227,5.6989217,oOR,4,1,0.4965666597447126,NA,Or8C8,8
392,Olfr1431,9.102791,7.4375143,5.794764,uOR,5,2.5,0.9729130391439672,NA,Or5An9,5
393,Olfr1432,8.2700205,5.455056,3.8721762,,5,,4.157590902450321,Low stress,,
394,Olfr1433,8.140809,7.4631667,6.7321124,,,,,,,
395,Olfr1434,8.109996,7.442431,6.72324,,5,,2.395475142593189,Low stress,,
396,Olfr1436,8.589136,8.473837,4.934071,,5,2,2.349024493343597,Low stress,Or5An10,5
397,Olfr1437,8.904778,7.636573,6.0406914,uOR,5,2,2.517468188822856,Low stress,Or5An1B,5
398,Olfr1438-ps1,8.679823,5.8698497,3.4432735,,5,,0.4868593085286791,NA,,
399,Olfr144,9.329109,8.263245,5.5359206,uOR,,,,,,
400,Olfr1440,9.075787,7.7805724,6.01052,uOR,5,2.5,0.7308270719648289,NA,Or5An6,5
401,Olfr1441,8.291437,7.5310254,3.504313,,5,,0.0690098078975991,NA,Or5A3,5
402,Olfr1442,8.642039,6.75458,4.075028,oOR,5,4,0.0957450973275777,NA,Or5B94,5
403,Olfr1443,8.787233,6.7802715,4.145391,uOR,5,4.5,-2.4877539886004274,High stress,Or5B95,5
404,Olfr1444,8.710692,8.861772,4.2795634,uOR,5,1,2.6227477425442047,Low stress,Or5B21,5
405,Olfr1445,8.378858,7.3934903,6.3339972,,5,1,4.679297623807401,Low stress,Or5B12B,5
406,Olfr1446,9.362518,7.0823884,4.964048,uOR,5,2,3.313675406998289,Low stress,Or5B96,5
407,Olfr1447,7.1058226,9.487273,4.7119546,uOR,5,2,4.195658633336416,Low stress,Or5B97,5
408,Olfr1448,8.514028,7.0029564,5.1302757,oOR,5,1,0.7287344675012984,NA,Or5B12,5
409,Olfr1449,8.07503,8.863561,4.047646,,5,1,3.687161950591564,Low stress,Or5B24,5
410,Olfr145,4.7062764,8.449007,5.3875003,oOR,4,1,1.322569611169777,NA,Or8B8,8
411,Olfr1450,7.7018166,7.144353,6.6903677,,5,2,4.691071645351411,Low stress,Or5B98,5
412,Olfr1451,7.0742207,9.494132,3.989946,uOR,5,1.5,5.720695340314328,Low stress,Or5B99,5
413,Olfr1453,8.800979,8.7418375,4.158436,,5,,2.0432890117647,Low stress,Or5B101,5
414,Olfr1454,9.452882,6.0836425,4.5124,uOR,5,2.5,2.463984350728885,Low stress,Or5B102,5
415,Olfr1457,7.9150863,9.1022835,5.4676538,,,,,,Or5B104,5
416,Olfr1458,9.48049,8.195692,5.5586457,,5,,0.8500501036251381,NA,,
417,Olfr1459,6.7537656,9.352772,4.998822,,5,2,1.4976085607183836,NA,Or5B106,5
418,Olfr146,7.7950764,9.261712,5.4962497,uOR,4,1,4.890978719204516,Low stress,Or8G17,8
419,Olfr1461,9.479358,5.084798,3.528492,uOR,5,2.5,1.913755929777552,NA,Or5B107,5
420,Olfr1462,9.064004,6.2383094,3.2837143,,5,,3.719599365119205,Low stress,Or5B108,5
421,Olfr1463,9.157556,6.7794557,4.426895,uOR,5,3,1.956571740679548,NA,Or5B109,5
422,Olfr1465,8.796174,8.744081,4.1572495,,5,,4.573026348450631,Low stress,Or5B111,5
423,Olfr1466,10.032962,6.3403344,4.4005647,oOR,5,2,3.4593844137787126,Low stress,Or5B112,5
424,Olfr1467,7.588382,9.40432,5.395364,uOR,5,1,1.6132876898115045,NA,Or5B113,5
425,Olfr1469,7.5710306,6.9763026,6.566851,,5,2,1.8987781792559757,NA,Or5B3,5
426,Olfr147,7.908324,4.3875003,3.9545722,uOR,4,1,1.9821904901233345,NA,Or8B3,8
427,Olfr1471,9.758917,6.8697634,4.610825,uOR,5,,1.5561758752155992,NA,Or5B116,5
428,Olfr1472,9.47339,5.828489,4.6755385,uOR,5,2,4.212182618109837,Low stress,Or5B117,5
429,Olfr1474,7.844806,6.6970973,5.7533464,,5,2,2.636879771061339,Low stress,Or5B118,5
430,Olfr1475,7.950176,6.9177437,5.55238,oOR,5,,2.3597260648137173,Low stress,Or5B119,5
431,Olfr1477,9.462703,5.8689256,4.6337204,uOR,5,3,3.446466438389024,Low stress,Or5B120,5
432,Olfr148,5.8519125,3.9285955,4.984748,uOR,3,1,0.0118511288258056,NA,Or10N1,10
433,Olfr1480,9.777134,7.8490515,5.6473427,,5,3.5,-0.264618111966077,NA,Or5B121,5
434,Olfr1484,7.389301,6.828947,6.7490673,uOR,5,3,0.4599675067099739,NA,Or5B122,5
435,Olfr1487,7.4458094,6.6671085,6.4740243,uOR,5,2,0.8858877519540505,NA,Or5B123,5
436,Olfr1489,9.814237,6.730496,4.571724,,5,3,0.9054013915108472,NA,Or5B124,5
437,Olfr149,5.799384,3.983756,5.0123878,uOR,3,1,0.0813011237450883,NA,Or10D1B,10
438,Olfr1490,6.127517,9.096908,5.741614,uOR,3,2.5,0.8319414956095533,NA,Or10W1,10
439,Olfr1491,8.16171,8.033892,3.213508,uOR,3,2.5,0.7910670202037612,NA,Or10Q1B,10
440,Olfr1493-ps1,6.6497135,9.10451,5.574632,,3,,-0.3665103840156113,NA,,
441,Olfr1494,8.140793,8.036624,3.2465127,uOR,3,3,-4.091216744683051,High stress,Or10Q1,10
442,Olfr1495,8.803551,8.733719,3.8103812,uOR,3,1,3.200011175191268,Low stress,Or10Q12,10
443,Olfr1496,7.827892,7.258135,6.733489,,6,1,1.8702193849269149,NA,Or1S2,1
444,Olfr1497,8.471582,7.093752,5.229191,uOR,5,1,0.0855442710063197,NA,Or9Q2,9
445,Olfr1499,8.684189,6.5504403,5.3595834,,5,1,0.2060710566682207,NA,Or9I14,9
446,Olfr15,10.304325,7.0198994,5.527667,oOR,3,3,-1.846427106721781,NA,Or2C1,2
447,Olfr150,4.435319,6.8753343,6.542142,uOR,4,1,1.8909399632871355,NA,Or8G50,8
448,Olfr1500,9.642257,5.8887196,5.492844,uOR,5,1,0.2987093360233653,NA,Or9Q1,9
449,Olfr1501,9.744478,7.4321623,3.4425468,,5,2,0.5609514650335972,NA,Or9I2,9
450,Olfr1502,8.622642,6.6971116,5.326286,,5,,2.311146538129196,Low stress,Or9I1,9
451,Olfr1504,9.54283,7.7780395,4.4879403,,5,2.5,-0.2874897691887945,NA,Or9I16,9
452,Olfr1505,9.462668,7.6391997,2.8236337,oOR,5,1.5,0.7434150577744495,NA,Or9I1B,9
453,Olfr1506,7.0749235,3.111112,4.0665946,,2,2,-1.019197550304228,NA,Or4X15,4
454,Olfr1507,6.623958,6.589315,5.3292894,oOR,2,5,0.6482658280223568,NA,Or4E5,4
455,Olfr1508,7.852483,4.438096,3.3672361,oOR,2,5,-1.7730302077305835,NA,Or4E1,4
456,Olfr1509,4.5704308,6.5182295,4.9357257,oOR,2,5,-2.409260312333488,High stress,Or4E2,4
457,Olfr151,5.1834536,8.986397,5.767852,,,,,,Or8A1,8
458,Olfr1510,7.7661805,4.45639,3.369496,uOR,3,1,0.972436851571246,NA,Or10G1,10
459,Olfr1511,7.7695394,4.5931005,3.4196842,uOR,3,1,0.1943167724986939,NA,Or10G1B,10
460,Olfr1512,9.109995,6.254221,2.6513739,,3,1,0.7224913337905785,NA,Or10G3,10
461,Olfr1513,9.0531,5.9679575,2.8031046,uOR,3,1,1.157811449462863,NA,Or10G3B,10
462,Olfr1514,9.59625,5.3634987,3.0474641,,,,,,,
463,Olfr152,9.369662,7.4303317,2.5448937,oOR,5,1,-0.050226507413267,NA,Or5I1,5
464,Olfr153,4.3799653,6.156562,5.4482145,,5,1,3.4325467503781493,Low stress,Or5W22,5
465,Olfr1532,7.9880586,4.3053474,3.2757106,,,,,,,
466,Olfr1532-ps1,7.9829516,4.313627,3.2689772,,3,2.5,-0.5876164075233393,NA,,
467,Olfr1534-ps1,9.029655,6.649458,3.7074387,,,,,,,
468,Olfr1535,7.6446424,5.3752203,5.502235,oOR,3,3.5,-0.846391328952288,NA,Or2B7,2
