,Olfr,Umap_1,Umap_2,Umap_3,rtp_ko,new_cluster,zone,stress_score,stress_bin,DL_OR,Class
469,Olfr1537,9.283861,8.288718,5.52139,,4,,5.194143560034799,Low stress,Or8G18,8
470,Olfr154,7.8648834,9.311606,5.203869,,5,1.5,3.0678331150318616,Low stress,Or5G26,5
471,Olfr155,9.923053,7.789593,5.364654,uOR,3,,1.33323973958566,NA,Or13C7,13
472,Olfr1555-ps1,6.634241,6.135901,7.4909506,,5,,3.667757942784673,Low stress,,
473,Olfr156,9.994502,7.619326,5.326269,uOR,3,,-0.2301079546343802,NA,Or13C7B,13
474,Olfr1564,10.150847,6.193379,4.253108,,3,,-1.5406747154179203,NA,Olfr1564,None
475,Olfr1565,7.0680156,3.1305816,4.0528297,,,,,,,
476,Olfr157,10.009321,7.6117,5.3064475,oOR,3,,0.9021410768424536,NA,Or13C7C,13
477,Olfr159,10.015914,7.6635966,5.285185,,3,,3.131975375701074,Low stress,Or13C7D,13
478,Olfr16,8.111518,6.3029876,5.530209,oOR,3,1,0.7399483137514568,NA,Or10J5,10
479,Olfr160,5.9007626,5.1414313,5.971506,,4,,2.0868755989549053,Low stress,Or8A1B,8
480,Olfr161,9.818929,7.4379177,4.7868953,oOR,6,1.5,1.3530947800926558,NA,Or1F19,1
481,Olfr164,9.575038,5.7370224,4.5527835,,3,2,2.07542327685749,Low stress,Or2M12,2
482,Olfr165,7.8424234,9.424024,5.636574,,3,2.5,0.2293464766010915,NA,Or2M13,2
483,Olfr166,7.8949685,9.756925,6.3198323,oOR,3,4,-1.925606030941362,NA,Or2L13,2
484,Olfr167,8.578738,8.3843975,3.4111948,uOR,3,4,-2.494778969325986,High stress,Or2L5,2
485,Olfr168,6.038933,6.543993,7.233201,oOR,3,4,-0.6791434475321659,NA,Or2L13B,2
486,Olfr169,9.704175,6.716115,2.8466454,oOR,3,4,-1.015695451825606,NA,Or2Aj4,2
487,Olfr17,6.3731675,3.925389,4.2970467,uOR,3,2,-0.0419048548144811,NA,Or10A4,10
488,Olfr170,9.705477,6.6028757,2.8870583,uOR,3,4,-0.9517671770024128,NA,Or2Aj5,2
489,Olfr171,9.704406,6.698963,2.8637476,,3,4,-0.8258692398343321,NA,Or2Aj6,2
490,Olfr172,8.80045,6.507567,4.3456893,oOR,5,3,1.985112915026747,NA,Or5K1B,5
491,Olfr173,8.741334,6.4186463,4.3510003,oOR,5,2.5,1.3033661518081008,NA,Or5K1,5
492,Olfr175,8.400485,9.203575,3.266496,,,,,,,
493,Olfr175-ps1,8.377232,9.204965,3.2668593,,5,3,1.937746350470919,NA,,
494,Olfr177,9.5800705,7.4529147,2.871014,uOR,5,,1.3032469706183631,NA,Or5K14,5
495,Olfr178,8.751111,8.837569,3.9254715,uOR,5,2,4.315372283934011,Low stress,Or5K15,5
496,Olfr179,5.3671455,5.681673,6.829299,,,,,,,
497,Olfr18,5.067364,8.717266,5.9197145,uOR,6,2,1.588821875983087,NA,Or7E178,7
498,Olfr180,7.3336353,6.458293,5.510395,,5,3,2.574026840354215,Low stress,Or5K16,5
499,Olfr181,7.083487,6.4138556,5.4399347,uOR,5,3.5,1.5407921664104909,NA,Or5K17,5
500,Olfr183,5.888971,4.8687654,5.344194,uOR,5,5,0.0515836864966372,NA,Or5H17,5
501,Olfr186,4.3466954,7.8595924,6.5803843,,5,3,0.7595125456620901,NA,Or5H18,5
502,Olfr187,5.8173504,5.004796,5.480845,,5,3,1.0721440697970086,NA,Or5H19,5
503,Olfr19,7.952716,7.3383164,6.8174925,uOR,6,1,2.403855298634298,Low stress,Or7A40,7
504,Olfr190,4.7129035,8.511221,5.600159,uOR,5,4.5,-1.098890464603308,NA,Or5H22,5
505,Olfr191,6.742586,6.5201573,5.3973794,oOR,5,4,-0.039053121161012,NA,Or5H23,5
506,Olfr193,6.6115966,6.398853,5.4012146,,5,4,-0.4963016126238499,NA,Or5H25,5
507,Olfr194,8.273022,5.039793,4.1117954,oOR,5,2.5,1.4154963178940738,NA,Or5Ac15,5
508,Olfr195,9.80204,5.31063,3.186531,uOR,5,4.5,0.932559477702646,NA,Or5K3,5
509,Olfr196,7.689866,7.0880294,6.409888,,5,2.5,1.8288924304684424,NA,Or5H26,5
510,Olfr198,5.482983,8.954236,5.339474,uOR,5,2,1.0130829949793951,NA,Or5Ac16,5
511,Olfr199,8.330091,5.0066524,4.03168,uOR,5,,2.334676699651836,Low stress,Or5Ac17,5
512,Olfr2,6.22555,4.271527,5.2160034,uOR,3,4,-3.354411913026379,High stress,Or6A2,6
513,Olfr20,6.408969,9.5016575,4.6367674,oOR,6,1,2.319710351467952,Low stress,Or1E1,1
514,Olfr201,9.17329,6.311541,3.2424428,,5,,-0.146329567831731,NA,Or5Ac19,5
515,Olfr202,4.6475043,7.325395,6.250378,,5,2,3.4174499113383567,Low stress,Or5Ac20,5
516,Olfr203,7.1774063,9.561283,4.282252,oOR,5,2.5,1.5556168556307886,NA,Or5Ac21,5
517,Olfr204,8.444174,8.224571,4.973867,oOR,5,2,0.5403491680506094,NA,Or5Ac22,5
518,Olfr205,8.566859,5.6356926,4.1966825,oOR,5,2.5,1.6173186114236144,NA,Or5Ac23,5
519,Olfr206,5.9780774,4.7943306,5.515017,uOR,5,2.5,1.5942408892475328,NA,Or5Ac24,5
520,Olfr209,9.508251,6.5906553,3.0902383,oOR,5,2.5,1.023668612742686,NA,Olfr209,None
521,Olfr211,8.223793,8.886857,4.1369963,uOR,3,3.5,-0.8173843632069657,NA,Or13A1,13
522,Olfr212,4.493575,6.8060927,5.17983,uOR,3,3.5,-1.4614566445572437,NA,Or6D12,6
523,Olfr213,4.581783,6.743117,5.009774,,3,4,-0.3707808225990819,NA,Or6D13,6
524,Olfr214,5.0303955,6.9428926,7.1552253,oOR,3,3,0.0152919581688911,NA,Or6D14,6
525,Olfr215,6.2991285,9.21084,4.779662,uOR,3,2.5,-0.0388673515591871,NA,Or6D15,6
526,Olfr218,10.038359,6.253884,4.375909,oOR,3,1,0.1707962040174179,NA,Or10J3,10
527,Olfr220,4.524062,7.0937014,6.341355,oOR,3,3,-1.1622292439907498,NA,Or6Y1,6
528,Olfr221,9.588944,5.3765297,3.0853155,uOR,5,1.5,1.252884109142644,NA,Or5Au1,5
529,Olfr222,9.231331,4.255836,3.715212,uOR,3,2,-1.3532730852687282,NA,Or2B11,2
530,Olfr223,9.711192,4.3602877,3.703464,,3,1,3.764563004977438,Low stress,Or2Aa1,2
531,Olfr224,6.244015,4.1255574,5.1226616,uOR,3,4.5,0.0291509638306501,NA,Or2T43,2
532,Olfr225,7.9686947,9.487045,5.7811823,,,,,,Or2W25,2
533,Olfr228,4.327721,6.996547,6.5666165,uOR,5,1,2.212031342842021,Low stress,Or8K41,8
534,Olfr229,4.13206,7.562717,6.297382,oOR,4,1,0.5842908787642463,NA,Or8G2,8
535,Olfr23,4.6596932,8.242379,6.465226,uOR,6,1,2.478646947116743,Low stress,Or1E17,1
536,Olfr231,7.8004127,6.351278,5.3387184,uOR,3,1,4.126500857886553,Low stress,Or6K6,6
537,Olfr234,4.3968034,5.783765,5.5334177,,,,,,,
538,Olfr235,8.848877,7.625697,6.1572027,uOR,5,2.5,1.9800356653861448,NA,Or5An11,5
539,Olfr237,5.0658126,9.0339775,5.9781694,,,,,,Or2A14,2
540,Olfr237-ps1,5.0675383,9.049991,5.9725,,3,1,1.5837899454946311,NA,,
541,Olfr239,10.297789,6.998807,5.639377,uOR,,,,,Or10H1,10
542,Olfr24,4.6326075,8.306659,6.440838,oOR,6,1.5,0.0286249362782436,NA,Or1M1,1
543,Olfr243,4.541611,6.8401203,6.7123823,,1,fishOR,-1.0166588687849498,NA,Or52A20,52
544,Olfr247,8.080468,4.287576,3.3717926,uOR,3,1,6.01586741396119,Low stress,Or10U3,10
545,Olfr248,9.296104,4.211051,3.817052,,3,,0.538009877269792,NA,Or10X4,10
546,Olfr25,6.1704235,9.270884,5.059401,,4,2.5,-1.0980511801464956,NA,Or8C9,8
547,Olfr250,9.9264345,5.2457485,3.715375,uOR,4,1,2.681903737481836,Low stress,Or8C10,8
548,Olfr251,6.207923,8.965541,5.0860157,oOR,4,2.5,1.4951173436142886,NA,Or8C11,8
549,Olfr259,8.378634,6.1825557,4.887959,uOR,5,2.5,-0.0507893566960474,NA,Or5Aq7,5
550,Olfr26,5.1803193,8.994573,6.311567,,4,,0.8447990765374522,NA,Or8D1,8
551,Olfr262,7.820536,9.402319,5.8851132,,5,,1.74750771894793,NA,Or5An1C,5
552,Olfr263,9.686399,5.836935,5.641124,uOR,3,5,-4.536058518917314,High stress,Or2W1,2
553,Olfr263-ps1,9.682778,5.841979,5.63163,,,,,,,
554,Olfr266,7.758333,7.1954694,6.781885,,3,3,1.426084123799252,NA,Or11I1,11
555,Olfr267,9.499538,4.4745955,3.792795,uOR,3,,1.3427056156251502,NA,Or2K2,2
556,Olfr27,5.276159,9.057182,5.9685006,,4,,0.9624263838179342,NA,Or8G19,8
557,Olfr270,9.187493,6.155011,5.0796723,uOR,3,,-0.8349529440603002,NA,Or13D1,13
558,Olfr272,9.648518,7.793293,5.581805,uOR,3,,0.8081123225180219,NA,Or13C25,13
559,Olfr273,9.76706,7.805446,5.565047,uOR,3,,1.7359929230383484,NA,Or13C3,13
560,Olfr275,9.450754,5.8294835,4.632649,uOR,3,,0.6811839026736901,NA,Or13F5,13
561,Olfr279,4.3990574,5.75722,5.5351467,uOR,3,4,-0.6180038142496942,NA,Or11M3,11
562,Olfr281,8.448343,4.51741,4.361849,uOR,3,4.5,-0.5085390362433728,NA,Or8S8,8
563,Olfr282,9.329779,6.5080724,4.9234,,3,3,4.3155161210281525,Low stress,Or8S10,8
564,Olfr283,8.692187,4.0159316,3.4173727,uOR,3,,1.184647074860993,NA,Or8S2,8
565,Olfr284,7.666571,8.909025,4.1731386,uOR,3,2,0.8829681044169498,NA,Or8S5,8
566,Olfr285,5.643005,4.063194,5.017238,uOR,3,4,0.0962782764548372,NA,Or8S16,8
567,Olfr286,5.2784414,9.1676,5.859984,oOR,3,5,-1.1605939014844162,NA,Or10Ad1B,10
568,Olfr287,5.492209,9.236472,5.6860075,,,,,,Or10Ad1,10
569,Olfr292,5.9931827,3.9348292,4.6446543,,3,3.5,4.476113783978378,Low stress,Or14C39,14
570,Olfr293,6.5496664,4.9691224,5.7368226,,3,3,2.653076630035056,Low stress,Or14C40,14
571,Olfr294,10.374057,6.8982716,5.602468,,3,,1.4265493984427942,NA,Or14A256,14
572,Olfr295,5.6919045,4.015176,4.81255,,3,3,2.375314087635566,Low stress,Or14C41,14
573,Olfr297,5.729908,4.003214,4.8259544,uOR,3,3,3.0029260122074475,Low stress,Or14C45,14
574,Olfr298,10.31196,6.9921155,5.5895967,uOR,3,,3.107472334178903,Low stress,Or14A257,14
575,Olfr299,5.605755,4.050354,4.8736787,,3,,3.122661388438229,Low stress,Or14C43,14
576,Olfr3,4.8883486,6.7955384,6.942976,uOR,6,1.5,1.5803406194305136,NA,Or1J1,1
577,Olfr30,8.466808,4.139227,4.4105806,uOR,3,1,-0.7448520684200214,NA,Or2Z2,2
578,Olfr301,6.255205,3.850021,4.5273943,uOR,3,2.5,6.146077948565584,Low stress,Or14C44,14
579,Olfr303,4.56823,6.5499845,4.9603252,uOR,3,2.5,-0.6931588539280344,NA,Or6Aa1,6
580,Olfr304,7.0403147,5.9514475,7.3799562,,3,,1.7086736760493648,NA,Or14A258,14
581,Olfr305,7.4030514,5.8278227,7.2185063,uOR,3,3,2.119503000390965,Low stress,Or14A259,14
582,Olfr307,10.320862,6.954536,5.565985,uOR,3,2.5,3.0170254019939,Low stress,Or14A260,14
583,Olfr308,9.815763,5.146111,3.0979843,uOR,3,2.5,-1.637372892232697,NA,Or6F1,6
584,Olfr309,9.508894,5.4814806,2.984759,uOR,3,2,-0.419422191334057,NA,Or13G1,13
585,Olfr31,7.8446546,9.845623,6.4915767,,3,4,-0.4627342978785297,NA,Or2T1,2
586,Olfr310,9.723944,6.2712626,4.575759,oOR,3,,3.5177257024122297,Low stress,Or14C46,14
587,Olfr311,7.606254,9.492633,4.797221,uOR,3,1.5,1.790851549853721,NA,Or9E1,9
588,Olfr312,8.76839,6.3054676,3.4979546,uOR,3,2.5,1.7339817734780685,NA,Or5Af1,5
589,Olfr313,7.6388626,9.401066,4.9006915,uOR,3,1.5,1.0997815445897512,NA,Or5Af2,5
590,Olfr314,8.7775955,8.809022,4.2338266,uOR,3,4,-0.6234826968599803,NA,Or2T44,2
591,Olfr315,8.88304,8.73476,4.3739643,,3,4.5,-3.753735299187616,High stress,Or2T45,2
592,Olfr316,9.9617405,6.3011513,3.958607,uOR,3,2,2.8269421767523464,Low stress,Or2Ak4,2
593,Olfr317,5.3448434,5.6962466,6.847622,uOR,3,1,-1.012818434061686,NA,Or2W3B,2
594,Olfr318,8.151529,4.9585247,3.943845,uOR,3,3.5,-0.3897320108192318,NA,Or2Ak5,2
595,Olfr319,8.741426,6.5244503,3.541084,uOR,3,2.5,0.1067985908834907,NA,Or2Ak6,2
596,Olfr32,6.663447,9.220269,3.6848125,uOR,2,2,1.5016289229681554,NA,Or4B1D,4
597,Olfr320,8.6417,6.3899918,5.387991,,3,2.5,-1.7817025220373122,NA,Or2Ak7,2
598,Olfr322,9.609245,5.849964,5.6262755,,3,,-0.8618533036953281,NA,,
599,Olfr323,9.273907,7.651315,4.3078637,,3,5,-1.0231484073551116,NA,Or11L3,11
600,Olfr324,8.7764225,5.9273233,3.9264576,uOR,3,,1.2409739112767249,NA,Or2Ab1,2
601,Olfr325,6.4136615,4.383332,5.3298163,uOR,3,4.5,-0.3408116028030027,NA,Or2T46,2
602,Olfr328,6.495861,4.1036983,4.994517,uOR,3,4.5,0.1085873921070795,NA,Or2T47,2
603,Olfr329,6.363885,4.4589853,5.422626,,,,,,Or2T29,2
604,Olfr329-ps,6.401213,4.4772434,5.4463267,,3,5,-0.2770648872476513,NA,,
605,Olfr33,7.7623143,7.8089876,5.1487145,oOR,1,fishOR,-2.0822497895013314,High stress,Or51A39,51
606,Olfr330,6.4652667,4.362544,5.2461395,uOR,3,4,-0.441433859089114,NA,Or2T48,2
607,Olfr331,7.443372,4.7119007,3.6507201,,3,4.5,-1.5571285393486614,NA,Or2T49,2
608,Olfr332,9.394075,6.7771974,4.478281,uOR,3,2,0.7885298917069106,NA,Or2Av9,2
609,Olfr335,3.7986743,6.5224667,6.3656077,,,,,,,
610,Olfr335-ps,3.7820554,6.558975,6.409731,,6,,-0.4498994121750911,NA,,
611,Olfr338,5.0630965,6.7767196,7.216466,uOR,6,1,0.17618500320971,NA,Or1J10,1
612,Olfr339,5.458629,9.024428,6.2175674,oOR,6,1.5,0.9579440852118282,NA,Or1J11,1
613,Olfr340,8.604387,8.621264,5.3803353,oOR,6,,3.607241645098283,Low stress,Or1J12,1
614,Olfr341,5.0297947,6.618845,7.303314,uOR,6,1.5,2.2405192307789945,Low stress,Or1J13,1
615,Olfr342,5.3834386,5.7105584,6.731254,,6,3,1.3196038912282466,NA,Or1J14,1
616,Olfr344,8.016675,9.32051,5.668414,,6,,0.852914193190508,NA,Or1J15,1
617,Olfr345,7.759015,9.378675,5.7407846,,6,,2.5023666491985126,Low stress,Or1J16,1
618,Olfr346,5.0692024,8.800426,6.458515,uOR,6,4,-0.2284481138304225,NA,Or1J17,1
619,Olfr347,8.457208,8.660968,5.2622976,uOR,6,3,3.893791355247957,Low stress,Or1J18,1
620,Olfr348,4.8358316,8.497146,6.50957,uOR,6,1,3.4670042151753004,Low stress,Or1J19,1
621,Olfr350,7.787358,6.7679443,5.587949,uOR,6,2,2.5199650171772,Low stress,Or1J4,1
622,Olfr351,8.2205515,9.700513,6.307271,oOR,6,1,0.08743620576185,NA,Or1N1,1
623,Olfr352,4.953263,8.816093,6.258561,,6,1,4.162384812654254,Low stress,Or1J20,1
624,Olfr353,5.167733,9.170964,5.9590335,oOR,6,2,0.3136088629726198,NA,Or1N1B,1
625,Olfr354,8.533402,6.117183,4.9375277,uOR,6,2,0.1404396784700945,NA,Or1N2,1
626,Olfr355,9.705003,7.4434566,3.2319517,,6,1,1.140755249480369,NA,Or1L8,1
627,Olfr356,8.155642,8.136701,3.2690806,,6,1.5,2.644683279799376,Low stress,Or1Ak2,1
628,Olfr357,5.710614,6.743992,5.1722784,uOR,6,3.5,0.6323309942196542,NA,Or1Q1,1
629,Olfr358,8.923875,8.680643,3.849821,uOR,3,1.5,-0.3735431205219708,NA,Or12K5,12
630,Olfr360,8.784758,6.570972,3.8566594,uOR,3,2,-0.3618136814212735,NA,Or12K7,12
631,Olfr361,8.987978,6.707848,3.7820013,,3,3.5,-0.2892155870564828,NA,Or12K8,12
632,Olfr362,6.6163125,3.3857484,4.2126226,,3,3,0.1549198917212721,NA,Or1B1,1
633,Olfr364-ps1,9.48697,5.82808,4.470675,,6,,0.039779117571146,NA,,
634,Olfr365,7.3446517,5.8314495,7.22699,oOR,6,1.5,-0.3382319110906615,NA,Or1L4,1
635,Olfr366,6.5393324,6.146611,7.4770083,oOR,6,2,-0.6724942258415753,NA,Or1Af1,1
636,Olfr368,8.746207,4.1293197,3.3419547,oOR,5,1,1.3486134736239848,NA,Or5C1,5
637,Olfr370,8.228526,9.187624,4.470923,oOR,3,3.5,-2.5333496948934804,High stress,Or10K2,10
638,Olfr371,7.0206604,9.475168,4.05837,,6,1.5,2.6353477513986983,Low stress,Or7C19,7
639,Olfr372,9.982803,5.178933,3.5975351,uOR,3,1,-0.1091831353929079,NA,Or2Z8,2
640,Olfr373,9.922288,5.126022,3.7657049,uOR,3,1.5,-0.4115345247881731,NA,Or2Z9,2
641,Olfr374,4.974728,5.282376,5.1450624,,6,3,-0.3137880810047009,NA,Or1Ab2,1
642,Olfr376,5.6482735,9.093941,5.2432294,uOR,6,1,1.8087172366147912,NA,Or1E1C,1
643,Olfr378,4.921444,8.702987,5.5188837,,6,3,2.450686847002283,Low stress,Or1E19,1
644,Olfr38,5.3469834,6.2818227,7.273576,uOR,3,1.5,-1.6000744512243723,NA,Or2F1B,2
645,Olfr380,6.538893,9.440534,4.6579504,,6,2.5,1.08721271866043,NA,Or1E21,1
646,Olfr381,8.149045,9.776614,6.288251,,6,2.5,2.411083980123278,Low stress,Or1E22,1
647,Olfr382,8.127769,9.7557335,6.261153,,6,2.5,1.1567664050940023,NA,Or1E23,1
648,Olfr384,4.66031,8.236011,6.45437,,6,,6.260030571473801,Low stress,Or1E25,1
649,Olfr385,8.060307,8.965287,5.340917,,6,,2.680296837437306,Low stress,Or1E26,1
650,Olfr386,4.6749816,8.249858,6.4650064,,,,,,,
651,Olfr389,8.489922,8.652101,5.1839237,uOR,6,3.5,3.253023353622632,Low stress,Or1E29,1
652,Olfr39,7.870115,9.707087,6.2762384,uOR,6,2,2.130955219964876,Low stress,Or7D9,7
653,Olfr390,9.511175,8.241509,5.468379,uOR,6,3.5,0.7795191643449633,NA,Or1E30,1
654,Olfr391,8.183574,9.225891,4.8081594,,,,,,Or1E31,1
655,Olfr391-ps,8.19822,9.2216,4.841784,,6,3.5,4.163697142551701,Low stress,,
656,Olfr392,6.900599,9.452226,4.3619304,uOR,6,3,1.641213592225209,NA,Or1E32,1
657,Olfr393,6.937387,9.528993,4.2844625,,6,2.5,0.5205978658181363,NA,Or1E33,1
658,Olfr394,5.5114207,9.234039,5.549073,uOR,6,2,1.7889898612339454,NA,Or1E34,1
659,Olfr395,8.063036,9.232855,4.975587,,6,,2.262963753984331,Low stress,Or1E35,1
660,Olfr397,6.15862,9.312308,4.8493156,uOR,6,2.5,-0.5350008302413449,NA,Or1E1F,1
661,Olfr398,6.307265,3.5955722,4.3758793,oOR,3,3.5,-0.3357067085318875,NA,Or1R1,1
662,Olfr399,9.553137,6.1027365,4.640932,uOR,3,1,0.5396194327411018,NA,Or3A4,3
663,Olfr4,6.224129,8.898455,5.374281,,,,,,,
664,Olfr4-3,7.8348308,9.274125,5.294971,,,,,,,
665,Olfr401,8.4622,8.408403,4.8108807,,3,1,3.2244436440787827,Low stress,Or3A1B,3
666,Olfr402,8.378095,8.886181,4.832806,,3,1,0.5155485756088117,NA,Or3A1C,3
667,Olfr403,6.5889053,6.1413546,7.4710746,oOR,6,2.5,-0.4426413478714747,NA,Or1A1,1
668,Olfr406,9.682797,7.5501227,5.8493376,,6,,-0.6035575754186728,NA,Or1P1C,1
669,Olfr406-ps,9.689132,7.5324287,5.8554025,,,,,,,
670,Olfr410,8.534046,8.680553,4.752529,uOR,3,1,1.171738808550323,NA,Or3A1,3
671,Olfr411,8.504236,8.692358,4.78623,uOR,3,1,1.247139530629053,NA,Or3A1D,3
672,Olfr412,5.0834017,9.14894,6.445347,,6,1,-1.2021788627288528,NA,Or1D2,1
673,Olfr414,7.9888344,9.272808,5.095201,oOR,3,3.5,-1.861529641880204,NA,Or6P1,6
674,Olfr417,5.041842,6.7398186,6.5092583,uOR,3,3,0.0783227918160159,NA,Or10X1,10
675,Olfr418,10.119327,6.4537606,4.391038,,3,,-0.3685558240584291,NA,,
676,Olfr419,9.357139,6.423324,5.1621084,uOR,3,1,0.767078422686019,NA,Or10Z1,10
677,Olfr42,9.687976,5.8364177,5.6390224,,,,,,,
678,Olfr420,9.359978,4.9136558,3.373707,,3,1,1.1584015492723894,NA,Or6K2,6
679,Olfr424,9.503926,6.113141,4.4861913,uOR,3,1,3.661983459044771,Low stress,Or6K4,6
680,Olfr427,5.812989,3.9928446,5.0364876,,3,,1.7153074689889545,NA,Or6K14,6
681,Olfr429,9.3292,6.899177,3.3654995,,3,2,0.0831974518130294,NA,Or6N1,6
682,Olfr43,6.5681086,6.160659,7.4859233,oOR,,,,,Or1A1B,1
683,Olfr430,9.404429,6.651622,3.2798517,uOR,3,1,-0.3409021975666633,NA,Or6N2,6
684,Olfr432,5.7448707,4.1854177,5.336945,oOR,3,1,0.6153789485593801,NA,Or10Aa3,10
685,Olfr433,5.463838,4.5122843,5.7327924,uOR,3,1,0.9549012056008562,NA,Or10Aa1,10
686,Olfr434,5.0292726,9.068379,6.3975034,uOR,3,2,0.8765109172863883,NA,Or2A20,2
687,Olfr435,4.577499,8.456062,5.9278736,uOR,3,1.5,2.7526983476123656,Low stress,Or2A51,2
688,Olfr437,8.765967,6.3275948,5.0833545,uOR,3,1,1.1795149422070106,NA,Or2A52,2
689,Olfr44,4.2323203,7.4863234,6.2557855,uOR,4,1.5,2.3450549736206843,Low stress,Or8G20,8
690,Olfr441,4.963917,8.989984,6.2205667,,3,1.5,-0.7619305298107596,NA,Or2A54,2
691,Olfr444,5.0228877,8.926897,5.9088936,,3,1,0.5110311353621031,NA,Or2A56,2
692,Olfr446,5.086186,6.8615828,7.192552,,3,1,0.3003669292333152,NA,Or2A12,2
693,Olfr447,4.3421993,7.721534,6.6128325,oOR,3,1.5,-0.8722399930183017,NA,Or2A25,2
694,Olfr448,5.0568843,9.158519,6.441429,uOR,3,1,1.0778473754781273,NA,Or2A5,2
695,Olfr449,4.0729356,6.349886,6.1620383,oOR,3,2.5,-0.8723806813427123,NA,Or6B1,6
696,Olfr45,7.0978284,9.460022,3.9271834,uOR,3,3.5,0.0948590549960665,NA,Or13A17,13
697,Olfr450,8.250333,4.9911532,3.90574,uOR,3,,1.1156796892600287,NA,Or2Q1,2
698,Olfr452,8.536762,4.0749135,4.3245564,uOR,3,2,-1.6407400487817017,NA,Or2F2,2
699,Olfr453,5.367926,6.300236,7.303515,uOR,3,2,-1.169911850937998,NA,Or2F1,2
700,Olfr455,7.7132726,5.6063337,5.6702733,uOR,3,4,-3.531271895498022,High stress,Or10Ac1,10
701,Olfr456,7.4312763,7.0279474,6.695984,,3,,1.0466167614169712,NA,Or2R2,2
702,Olfr457,7.4350705,7.3819613,6.694582,uOR,3,,1.4785144169808435,NA,Or2R3,2
703,Olfr458,3.780674,6.4206614,6.477416,,3,,0.4374264186793521,NA,Or2R11,2
704,Olfr459,4.4539685,7.241364,5.875224,uOR,3,,2.583151138933887,Low stress,Or9A2,9
705,Olfr46,8.923778,8.501402,3.4255154,uOR,3,3,-0.2375870435503086,NA,Or13A18,13
706,Olfr460,4.462308,7.379403,6.1871223,uOR,3,,2.6773643638457534,Low stress,Or9A4,9
707,Olfr461,7.1974173,6.208118,6.5052247,uOR,3,,1.2206439199111272,NA,Or9A7,9
708,Olfr462,6.846768,9.185946,3.5596354,uOR,2,2,-0.6884421593988315,NA,Or4D2B,4
709,Olfr463,4.618414,6.627778,4.8635235,uOR,2,2,-0.4748026428502848,NA,Or4D2,4
