,Olfr,Umap_1,Umap_2,Umap_3,rtp_ko,new_cluster,zone,stress_score,stress_bin,DL_OR,Class
710,Olfr464,4.9481225,8.497682,5.1600776,uOR,2,2,-0.1969349461784285,NA,Or4D1,4
711,Olfr465-ps1,9.8161,7.530777,4.6679883,,3,,2.793796409805155,Low stress,,
712,Olfr466,9.02136,6.752557,3.8305786,uOR,5,3,0.321395275973631,NA,Or9S18,9
713,Olfr467,9.335744,7.462373,2.5667377,uOR,5,1,2.9774380544455483,Low stress,Or5P5,5
714,Olfr469,8.340575,8.881954,3.4040356,uOR,5,3,-1.476065520605924,NA,Or5P50,5
715,Olfr47,5.0334196,9.082732,6.3499985,uOR,3,2,-0.2816793374580124,NA,Or2A57,2
716,Olfr470,9.750702,6.093793,3.155571,,5,3,0.5099983231479293,NA,Or5P51,5
717,Olfr472,7.5698957,5.2856083,5.4984927,,5,3,0.163442067035639,NA,Or5P52,5
718,Olfr473,7.054711,4.622749,5.231285,uOR,5,2,2.1833693646877466,Low stress,Or5P53,5
719,Olfr474,7.1953993,8.713511,3.6694174,,5,5,0.3090657761745567,NA,Or5P54,5
720,Olfr476,9.849137,6.175952,4.5671873,uOR,5,3.5,-1.3302331338779354,NA,Or5P55,5
721,Olfr477,9.385605,6.19167,4.8826227,,5,3,-0.6182216351363035,NA,Or5P56,5
722,Olfr478,7.9821877,9.2216835,4.595992,uOR,5,1,2.5443544116626686,Low stress,Or5P6,5
723,Olfr479,8.083181,9.269693,4.523555,oOR,3,2,-1.6962784459993043,NA,Or10Ab4,10
724,Olfr48,9.594609,6.579309,3.1041374,uOR,2,4.5,0.790523602156567,NA,Or4C58,4
725,Olfr480,8.377214,3.8390274,3.8203354,,5,1,1.852589621658371,NA,Or5P57,5
726,Olfr481,8.4905205,3.8263514,3.5875208,uOR,5,1,0.1219841205010348,NA,Or5P4,5
727,Olfr482,9.463334,7.431059,2.760317,uOR,5,1,4.9633007731083945,Low stress,Or5P58,5
728,Olfr483,9.4116335,6.64074,3.1800635,uOR,5,1,4.001923858905659,Low stress,Or5P59,5
729,Olfr484,9.571898,7.469828,2.9541,uOR,5,2,1.579346733597565,NA,Or5P60,5
730,Olfr485,9.095093,8.345583,3.2972264,,5,,2.878739938995435,Low stress,Or5P61,5
731,Olfr486,9.680445,7.4770465,3.2424,,5,1.5,4.104171297980491,Low stress,Or5P62,5
732,Olfr487,8.266057,9.123519,4.498396,uOR,5,1.5,3.909911033955152,Low stress,Or5P63,5
733,Olfr488,9.567987,7.0819726,3.2603788,uOR,5,1,3.16018703385653,Low stress,Or5P64,5
734,Olfr49,5.371624,5.6368856,6.7021766,,3,,0.2798368702591382,NA,Or6E1,6
735,Olfr490,9.46383,7.4696865,2.6396103,,5,1,2.8312424269076057,Low stress,Or5P66,5
736,Olfr491,8.304171,5.4707875,3.785683,uOR,5,3,0.5686131857859682,NA,Or5P1,5
737,Olfr492,9.362758,7.6510744,2.7246919,,5,,5.318634857464701,Low stress,Or5P67,5
738,Olfr493,9.582908,7.374584,2.9599643,,5,,1.849970321592092,NA,Or5P68,5
739,Olfr494,9.480328,7.4176917,2.6425083,,5,1.5,2.8846205807654304,Low stress,Or5P69,5
740,Olfr495,9.310355,7.788164,2.734612,,5,2,3.8944638743714863,Low stress,Or5P70,5
741,Olfr497,9.404713,7.4968085,2.6645038,uOR,5,,1.6512252896639033,NA,Or5P72,5
742,Olfr498,9.454983,7.4535894,2.6572263,,5,2.5,3.778343508266476,Low stress,Or5P73,5
743,Olfr5,9.711346,5.056483,2.9477932,,3,4,-4.025143869085004,High stress,Or6Z7,6
744,Olfr50,5.744801,9.08483,5.9379926,uOR,6,1,5.684777301476517,Low stress,Or1J21,1
745,Olfr502,7.9235115,8.941118,4.0978694,uOR,5,2,2.058692894778844,Low stress,Or5P76,5
746,Olfr503,7.8985558,6.3278437,5.6198273,,1,,1.090337979371417,NA,Or52N4B,52
747,Olfr504,3.8456962,6.462485,6.3311253,,1,,,NA,Or56B1B,56
748,Olfr506,8.270315,8.79606,3.7791293,uOR,5,1,2.0489099604864185,Low stress,Or5P78,5
749,Olfr507,8.463692,9.036546,3.2681446,,5,,2.4944205948818863,Low stress,Or5P79,5
750,Olfr508,9.95589,5.3405886,3.7724466,uOR,5,1,1.0652530086490113,NA,Or5P80,5
751,Olfr509,8.784581,6.726908,3.993401,,3,1.5,-0.2103466689941505,NA,Or10Ab5,10
752,Olfr51,8.2019005,9.199119,3.3237398,uOR,6,1,0.0060331904741105,NA,Or1Ad8,1
753,Olfr510,9.575443,5.890898,2.9679132,uOR,5,1,0.975476644460751,NA,Or5P81,5
754,Olfr512,4.8675523,5.2328067,5.8249645,,3,2,3.283307090205806,Low stress,Or10A3M,10
755,Olfr513,4.842392,6.785745,6.6360583,,5,4.5,3.424377343008135,Low stress,Or5E1,5
756,Olfr514,4.007827,6.25095,6.244771,,3,,0.4659485377852829,NA,Or10A48,10
757,Olfr516,5.042897,4.9267716,5.8343678,uOR,3,1,0.2639336191640966,NA,Or10A3B,10
758,Olfr517,8.847456,6.6841903,4.018379,uOR,3,1,-2.3448776397400097,High stress,Or10A49,10
759,Olfr518,4.4008656,5.725319,5.633031,uOR,3,1,0.139578202886302,NA,Or10A3,10
760,Olfr519,4.9471097,5.235648,5.88231,oOR,3,1,0.3176986971007854,NA,Or10A3N,10
761,Olfr52,8.787638,6.638209,4.2363887,uOR,5,1,1.016368849006853,NA,Or8U8,8
762,Olfr520,7.8095274,6.3968606,5.1295195,,3,1,-0.299151280905426,NA,Or2At4,2
763,Olfr521,9.650358,5.334428,2.8304193,uOR,3,1,1.0872480742621664,NA,Or2At1,2
764,Olfr522,7.633277,4.5629663,3.4669275,uOR,3,1.5,-0.448552044692579,NA,Or6Ae1,6
765,Olfr523,7.908466,4.179176,4.5972195,uOR,3,2,-1.3185234283790506,NA,Or6F2,6
766,Olfr524,5.4640546,4.308989,5.4118342,uOR,3,4,-2.989246395930241,High stress,Or6B13,6
767,Olfr525,9.357736,5.831428,4.498949,uOR,3,2,-0.406541714070347,NA,Or13A19,13
768,Olfr527,7.254904,9.306899,3.8138833,oOR,3,3,0.2541252582734822,NA,Or12J2,12
769,Olfr53,9.425342,7.060967,3.0818386,oOR,3,3,1.7568807908966455,NA,Or13A20,13
770,Olfr530,8.672397,8.884007,3.3371217,uOR,3,2,0.7288808119346109,NA,Or12J3,12
771,Olfr531,7.1275687,9.259143,3.7757092,uOR,3,3,1.104939595886654,NA,Or2J6,2
772,Olfr532,4.8544116,6.839118,6.5353694,uOR,3,3.5,1.015254066764433,NA,Or13A21,13
773,Olfr533,4.019715,6.4266863,6.2404103,uOR,3,3.5,0.0195926630970525,NA,Or12J4,12
774,Olfr535,9.609927,6.3494363,2.7681358,uOR,3,3.5,-1.2588754402158653,NA,Or13A22,13
775,Olfr536,4.903346,8.952639,6.0900593,uOR,,,,,Or12J5,12
776,Olfr538,8.830708,8.562944,3.4694314,uOR,3,2.5,-0.688049539336282,NA,Or13A24,13
777,Olfr539,4.531091,7.3692284,5.975333,,3,3,-0.295148551176278,NA,Or13A25,13
778,Olfr54,7.955994,7.449415,6.8448043,uOR,6,1,0.8142653853799051,NA,Or1X2,1
779,Olfr541,9.547786,6.5253143,2.9723637,uOR,3,2.5,0.8934123263209577,NA,Or13A26,13
780,Olfr543,7.8427978,6.726748,5.717061,oOR,1,fishOR,-2.3448639197895007,High stress,Or55B3,None
781,Olfr544,7.5087743,8.83987,3.627973,oOR,1,fishOR,-2.474872862497488,High stress,Or55B4,None
782,Olfr545,7.9704356,6.3276477,5.000457,oOR,1,fishOR,-2.227407737660991,High stress,Or55B10,None
783,Olfr547,7.571514,7.743308,5.113186,,1,fishOR,-5.334023416265026,High stress,Or52B4,52
784,Olfr548-ps1,7.579594,7.7423763,5.118621,,1,,-2.317528844565397,High stress,,
785,Olfr549,7.5322437,7.799508,5.1174855,,1,fishOR,-2.778029705692333,High stress,Or52B3,52
786,Olfr55,10.134529,7.198046,5.695175,uOR,,,,,Or10H1B,10
787,Olfr550,7.56042,8.680132,3.5124123,oOR,1,fishOR,-1.993442500302536,NA,Or51R1,51
788,Olfr551,8.806658,4.1247597,3.6694229,,1,fishOR,-3.1695910209034834,High stress,Or52P2,52
789,Olfr552,7.8774953,9.409778,4.096763,,1,fishOR,-0.413622200885672,NA,Or52K2,52
790,Olfr553,7.1785474,8.738641,3.636266,uOR,1,fishOR,-3.1850447180495647,High stress,Or52M2,52
791,Olfr554,8.277185,7.146027,5.056072,,1,fishOR,-6.450065957218353,High stress,Or52M1,52
792,Olfr555,7.9436007,7.599102,6.3170304,,1,fishOR,0.1840020307647048,NA,Or51H1,51
793,Olfr556,4.5129538,6.0276465,5.1104174,uOR,1,fishOR,-0.681608254766051,NA,Or52I2,52
794,Olfr557,6.2722125,3.7944045,4.4618416,oOR,1,fishOR,-2.004569282267268,High stress,Or51D1,51
795,Olfr558,8.165505,8.134815,3.2103734,oOR,1,fishOR,-2.7672436762212484,High stress,Or51E1,51
796,Olfr559,8.055804,8.865014,4.177347,,1,fishOR,-2.034721449852511,High stress,Or51A25,51
797,Olfr56,5.2685966,4.674884,5.8896136,oOR,3,2.5,-3.3269466908623104,High stress,Or2V1,2
798,Olfr560,9.003017,8.453529,3.3489497,,1,,-0.3662624045260475,NA,Or51F23B,51
799,Olfr561,4.8765874,7.7202106,5.5068836,,1,fishOR,-0.6421098385834072,NA,Or51F5,51
800,Olfr564,8.885376,8.5723505,3.3151457,,1,,4.339076071739241,Low stress,Or51F23,51
801,Olfr566,8.095165,7.569981,5.3148174,uOR,1,fishOR,2.525363998926755,Low stress,Or51F1,51
802,Olfr568,7.879561,9.566215,6.073332,,1,,-0.2519699666831991,NA,Or51F2,51
803,Olfr569,9.00419,4.089192,3.604963,uOR,1,fishOR,-4.259453623321913,High stress,Or52R1,52
804,Olfr57,5.072111,6.5286727,7.2420206,oOR,6,1,1.877977635978245,NA,Or7A41,7
805,Olfr570,10.454058,6.7536187,5.6906013,uOR,1,fishOR,1.390705364537338,NA,Or51A8,51
806,Olfr571,7.6146817,7.334031,6.254941,oOR,1,fishOR,-2.082524241718562,High stress,Or51S1,51
807,Olfr572,8.469764,4.148162,4.3932176,,1,fishOR,-3.1640809206071325,High stress,Or51H5,51
808,Olfr573-ps1,7.603861,8.600856,3.528621,,1,,-0.449899412175091,NA,,
809,Olfr574,4.74942,7.034788,6.4486027,,1,,-2.598791195812764,High stress,Or51T4,51
810,Olfr575,10.472759,6.7317533,5.7126193,,1,fishOR,-0.6944280109796422,NA,Or51A6,51
811,Olfr576,8.439296,7.724367,5.8766894,,1,fishOR,-1.2505668182598957,NA,Or51A7,51
812,Olfr577,7.8251996,9.803972,6.494217,oOR,1,fishOR,-2.6154170267124406,High stress,Or51G2,51
813,Olfr578,7.7797384,9.143204,5.609163,oOR,1,fishOR,-0.8084880691255749,NA,Or51G1,51
814,Olfr58,4.665556,5.419992,5.7836423,,6,2,3.1927518180905365,Low stress,Or7E165,7
815,Olfr582,8.493755,4.1658196,3.8436108,uOR,1,fishOR,-1.4753815604438514,NA,Or52R1B,52
816,Olfr583,8.108666,7.5564084,5.3464622,,1,fishOR,1.7717072114606138,NA,Or51F1D,51
817,Olfr584,8.49863,4.1573377,3.8334923,uOR,1,fishOR,-0.9373110027551804,NA,Or52R1C,52
818,Olfr585,8.789602,7.556765,5.9266024,,1,fishOR,1.0565102848851913,NA,Or51F1E,51
819,Olfr586,7.9297757,7.538639,6.3060055,uOR,1,fishOR,-1.388009495938534,NA,Or51A5,51
820,Olfr588-ps1,8.045416,7.5987997,6.217212,,1,,-1.1762645934907183,NA,,
821,Olfr589,7.8919086,7.543282,6.2419024,,1,fishOR,-1.231959734495057,NA,Or52E2,52
822,Olfr59,7.7784796,8.903312,5.334442,uOR,6,3,-2.25521414014494,High stress,Or1P1,1
823,Olfr591,10.451554,6.7172136,5.5098944,,1,fishOR,-2.154689661053385,High stress,Or52S1B,52
824,Olfr592,7.828493,7.6477695,5.158743,uOR,1,fishOR,-0.057167631784842,NA,Or52J3,52
825,Olfr593,10.411551,6.8013406,5.657773,,1,fishOR,-2.041087606075961,High stress,Or52S1,52
826,Olfr594,8.057761,7.851755,5.014264,uOR,1,fishOR,-2.225343239124067,High stress,Or52E3,52
827,Olfr596,10.425038,6.275038,4.6978273,uOR,1,fishOR,-1.606662389705087,NA,Or52E19,52
828,Olfr597,8.91628,4.1535964,3.6637938,uOR,1,fishOR,-3.847137086593633,High stress,Or52Ab2,52
829,Olfr598,8.781181,4.015738,3.5608153,uOR,1,fishOR,-1.7834119534820516,NA,Or52Ab7,52
830,Olfr599,9.486666,7.0795083,3.1882083,uOR,1,fishOR,-2.9772425592403104,High stress,Or52Ab4,52
831,Olfr6,5.4177237,4.7243094,5.923611,uOR,3,4,-2.7354332603596574,High stress,Or6B9,6
832,Olfr60,9.712974,5.757665,3.112118,uOR,3,3.5,-1.7810222574890435,NA,Or13A27,13
833,Olfr600,7.443556,7.6924686,5.0854263,oOR,1,fishOR,-0.0687649503844012,NA,Or52Ad1,52
834,Olfr601,10.422364,6.7577667,5.663615,uOR,1,fishOR,-0.8368830448608869,NA,Or52S19,52
835,Olfr603,10.433358,6.2607117,4.6857915,,1,fishOR,-1.9440619415186464,NA,Or52E19B,52
836,Olfr605,8.488761,7.148524,4.396071,uOR,1,fishOR,-1.057599127761588,NA,Or52S6,52
837,Olfr606,5.0953918,7.619646,7.067931,uOR,1,fishOR,-0.96339463960733,NA,Or51L14,51
838,Olfr607,9.408083,6.2647476,2.4612455,,1,,-0.4807238096062498,NA,Or52D13,52
839,Olfr608,5.7392344,9.086215,5.993893,uOR,1,fishOR,0.1779812782310289,NA,Or52Ae7,52
840,Olfr609,8.923427,7.4522,5.652522,oOR,1,fishOR,-3.378448015461749,High stress,Or51Af1,51
841,Olfr61,7.069597,9.47783,3.95561,uOR,3,3.5,-0.1406227993742895,NA,Or13A28,13
842,Olfr610,8.348257,7.6231637,6.1771445,uOR,1,fishOR,-2.253974254189799,High stress,Or51Ag1,51
843,Olfr611,8.083136,7.708834,5.1819525,oOR,1,fishOR,-1.300439658178376,NA,Or51Aa5,51
844,Olfr612,8.130478,8.130179,3.2504408,oOR,1,fishOR,-1.538220935974951,NA,Or51Aa2,51
845,Olfr613,7.923454,9.314124,5.474125,oOR,1,,-1.2899358346699858,NA,Or51Ab3,51
846,Olfr615,8.398593,7.5473766,6.3532305,,1,fishOR,-2.65230281443842,High stress,Or51Ah3,51
847,Olfr616,8.037148,7.4811835,6.4469204,oOR,1,fishOR,-2.241396918350552,High stress,Or51Ac3,51
848,Olfr617,7.84878,7.7293987,5.1417317,oOR,1,fishOR,-3.5888117645622573,High stress,Or52Z12,52
849,Olfr618,7.9776106,8.485329,4.611034,uOR,1,fishOR,-5.261625753998643,High stress,Or52Z13,52
850,Olfr619,7.833736,7.8750772,5.0840044,,1,fishOR,-2.501229905536117,High stress,Or52Z14,52
851,Olfr62,5.8002434,5.457172,6.046133,uOR,3,1,1.3381214138068336,NA,Or13P10,13
852,Olfr620,9.878192,5.158255,3.1486707,oOR,1,fishOR,-1.2630769487363227,NA,Or51V14,51
853,Olfr622,8.637007,8.965381,3.3898978,uOR,1,fishOR,-0.7465719438292566,NA,Or52A33,52
854,Olfr623,6.9447823,9.247443,5.1431108,uOR,1,fishOR,-0.3013446836036598,NA,Or51B6B,51
855,Olfr624,9.650478,6.2897267,3.43871,,1,fishOR,-0.0850013842145269,NA,Or51V8,51
856,Olfr625-ps1,7.910761,7.772663,5.2471266,,1,,,NA,,
857,Olfr628,4.5595036,6.845946,6.68607,,1,fishOR,-0.3527627928417863,NA,Or52A24,52
858,Olfr629,7.8196096,9.310248,5.697858,uOR,1,fishOR,-1.650311154747587,NA,Or52Ae9,52
859,Olfr63,10.270142,7.0889792,5.5477433,,3,2.5,-0.1577266643747947,NA,Or10H28,10
860,Olfr630,5.216375,7.546335,7.107774,uOR,1,fishOR,-3.5594519860206835,High stress,Or51L4,51
861,Olfr631,8.024728,9.342773,4.9641714,,1,,-1.31791652854785,NA,Or51M1,51
862,Olfr632,6.286659,5.117357,5.7552876,oOR,1,fishOR,1.0756831814721817,NA,Or51Ai2,51
863,Olfr633,8.253235,8.904072,5.3418646,uOR,1,fishOR,-0.6149533727031965,NA,Or51K2,51
864,Olfr634-ps1,7.7008777,6.708975,5.240925,,,,,,,
865,Olfr635,8.647851,8.567712,5.374745,uOR,1,fishOR,-0.1487811087618679,NA,Or51Q1,51
866,Olfr638,8.745059,8.487174,5.3428545,,1,fishOR,-2.517790738461348,High stress,Or51Q1C,51
867,Olfr639,8.93303,7.6323833,6.1895986,,1,fishOR,-0.1019048973544979,NA,Or51K1,51
868,Olfr64,9.623594,6.9946976,2.795286,oOR,1,fishOR,-3.1066114538899816,High stress,Or51B17,51
869,Olfr640,8.06194,9.337559,4.7477517,uOR,1,fishOR,-2.140195284902079,High stress,Or51I1,51
870,Olfr641,9.823055,7.23817,4.493797,,1,fishOR,-0.5997715914046328,NA,Or51I2,51
871,Olfr642,8.182415,6.38791,5.519463,oOR,1,fishOR,-0.6185191693852669,NA,Or51A10,51
872,Olfr643,5.726567,9.278507,5.2392974,,,,,,4930516K23Rik,None
873,Olfr644,9.610801,8.084716,5.4782763,oOR,1,fishOR,-2.2188217555439227,High stress,Or51A43,51
874,Olfr645,7.993379,6.5263796,5.4666576,,1,fishOR,0.1414612298215957,NA,Or51A24,51
875,Olfr646,8.218475,7.3807483,4.851378,uOR,1,fishOR,-0.6192706557457057,NA,Or52D1,52
876,Olfr648,7.839106,6.253862,5.5960355,,1,fishOR,0.7127436462494428,NA,Or52H1,52
877,Olfr649,8.056799,7.592596,5.2757277,,1,fishOR,-2.6319746954625174,High stress,Or52H2,52
878,Olfr65,9.584474,7.0645266,2.709353,oOR,1,fishOR,-4.285921401410531,High stress,Or51B6,51
879,Olfr651,8.83246,4.0786815,3.5740142,oOR,1,fishOR,-0.8831523198053708,NA,Or52H9,52
880,Olfr652,7.980122,7.4143105,6.8417077,uOR,1,fishOR,-0.5999598165447373,NA,Or52H7,52
881,Olfr653,7.900133,8.1181345,4.797647,oOR,1,fishOR,-3.3911997844663238,High stress,Or52D3,52
882,Olfr654,9.881345,4.7415776,3.4485354,,1,fishOR,-2.225619746275585,High stress,Or52U1,52
883,Olfr655,7.6810026,7.318536,6.338803,uOR,1,fishOR,-0.6644851061134147,NA,Or52Ac1,52
884,Olfr656,7.5345306,9.500206,4.4871025,,1,fishOR,-1.3905692037725352,NA,Or52P1,52
885,Olfr657,9.657499,7.319997,3.082652,uOR,1,fishOR,0.3063052896980814,NA,Or56B1,56
886,Olfr658,8.065079,6.563306,5.384543,uOR,1,fishOR,-0.6657588683611043,NA,Or52N4,52
887,Olfr659,7.7295527,7.3596015,6.3582745,uOR,1,fishOR,-1.7115541823846034,NA,Or52N20,52
888,Olfr66,7.64872,7.9928427,5.1074166,uOR,1,fishOR,-0.601183931936609,NA,Or51B4,51
889,Olfr661,8.222824,5.450437,3.877777,,1,fishOR,-1.1498917988252413,NA,Or56B2,56
890,Olfr663,6.9365225,9.436373,4.1822605,,,,,,Or56B2J,56
891,Olfr664,6.891807,9.259881,3.620963,,1,,-1.743049188151257,NA,,
892,Olfr665,7.5664415,6.411537,5.963432,uOR,1,fishOR,-1.217976983156474,NA,Or52N3,52
893,Olfr666,7.5568457,6.8573184,6.2668447,oOR,1,fishOR,-2.6932007191542437,High stress,Or52N2,52
894,Olfr667,7.679673,6.464804,5.889656,,1,fishOR,-1.1246986557611698,NA,Or52N2B,52
895,Olfr668,7.64681,6.443285,5.907396,uOR,1,fishOR,-1.2332726737316284,NA,Or52N2C,52
896,Olfr669,5.8459854,4.255826,5.393029,,1,fishOR,-1.790289745399486,NA,Or52N5,52
897,Olfr67,7.8352895,7.7766175,5.1495214,uOR,1,fishOR,-2.94587538718216,High stress,Or52Z1,52
898,Olfr670,7.588017,7.244097,6.2995296,uOR,1,fishOR,-3.359568538642584,High stress,Or52E18,52
899,Olfr671,7.852829,8.013411,5.8417172,uOR,1,fishOR,0.4635198066730128,NA,Or52E8,52
900,Olfr672,4.4408035,6.2504573,5.40163,oOR,1,fishOR,-1.5052156648551376,NA,Or52E15,52
901,Olfr675,7.7994046,7.5820856,6.183774,uOR,1,fishOR,1.8301849890247603,NA,Or52E8B,52
902,Olfr676,7.6357703,7.465062,6.3102207,uOR,1,fishOR,-0.1411471213425925,NA,Or52E7,52
903,Olfr677,7.2842393,8.427173,3.653174,uOR,1,fishOR,-0.6121366195514154,NA,Or52E4,52
904,Olfr678,7.7420306,7.6423254,5.1499205,oOR,1,fishOR,-1.359278434278222,NA,Or52E5,52
905,Olfr679,5.5190516,9.011894,5.7864356,oOR,1,fishOR,-1.128825757727388,NA,Or56A3,56
906,Olfr68,7.968353,6.207224,5.569429,uOR,1,fishOR,1.29696213679961,NA,Or52A5,52
907,Olfr680-ps1,4.7152925,6.6783752,4.838978,,1,,-1.5841854819589378,NA,,
908,Olfr681,5.450093,9.034958,5.757502,uOR,1,fishOR,-1.2948134560888132,NA,Or56A3B,56
909,Olfr682-ps1,7.679321,6.637585,3.7302363,,,,,,,
910,Olfr683,9.543957,6.0627794,3.8846037,uOR,1,fishOR,0.4372470074187912,NA,Or56A5,56
911,Olfr684,7.973613,8.702602,4.352523,uOR,1,fishOR,0.1702272427893799,NA,Or56A4,56
912,Olfr685,5.4800477,4.729385,5.8984423,,1,fishOR,-3.355796380485104,High stress,Or52L1,52
913,Olfr686,7.7126374,3.7894845,3.8579001,uOR,1,fishOR,1.608765284362796,NA,Or52X1,52
914,Olfr688,9.180993,6.8044558,3.178995,,1,,1.149234633472421,NA,Or56B34,56
915,Olfr689,8.425153,4.0787983,3.4666305,uOR,1,fishOR,0.1600246888625354,NA,Or56B35,56
916,Olfr69,7.872161,6.32746,5.578244,uOR,1,fishOR,0.7060477043885355,NA,Or52A5B,52
917,Olfr690,8.429445,7.077412,4.471009,oOR,1,fishOR,-0.0442785111000001,NA,Or52B1,52
918,Olfr691,5.112027,8.970211,5.5786304,oOR,1,fishOR,-2.0416200481902766,High stress,Or52B2,52
919,Olfr692,8.729754,7.664741,6.0465503,uOR,1,fishOR,-2.1874517587313336,High stress,Or52W1,52
920,Olfr693,4.8059974,7.613156,5.3727584,uOR,3,2,3.090198503852937,Low stress,Or2Ag12,2
921,Olfr694,5.521691,8.063734,5.369615,uOR,3,2,2.272079937179486,Low stress,Or2Ag1B,2
922,Olfr695,8.414036,8.619715,4.838577,uOR,3,3,0.9977310478438898,NA,Or2Ag13,2
923,Olfr697,8.324353,9.210605,3.2677674,,3,2.5,3.12824517768338,Low stress,Or2Ag15,2
924,Olfr698,5.6588516,8.278022,5.113627,uOR,3,2,2.0002660290445795,Low stress,Or2Ag16,2
925,Olfr699,5.6985893,9.189005,5.1147738,uOR,3,2.5,0.9574438873279372,NA,Or2Ag17,2
926,Olfr7,9.300844,8.27411,5.528496,,,,,,,
927,Olfr70,9.967079,7.6995764,5.3749523,uOR,3,,0.9549071514617106,NA,Or13E8,13
928,Olfr700,4.7581663,7.648463,4.9769034,,3,2,3.356256466417863,Low stress,Or2Ag18,2
929,Olfr701,5.5383954,9.144662,5.703119,,3,3,1.823364068962086,NA,Or2Ag2B,2
930,Olfr702,6.038961,3.9420645,4.7148995,,,,,,Or13N4,13
931,Olfr703,5.8212643,9.198704,4.9249535,uOR,3,2,1.1243420029490054,NA,Or2Ag19,2
932,Olfr704,8.580913,8.62547,4.744982,uOR,3,3,1.5422232484952636,NA,Or2Ag20,2
933,Olfr705,4.7573934,7.6586423,4.9935803,uOR,3,3,1.6049308324200542,NA,Or2Ag1,2
934,Olfr706,5.5143394,8.05728,5.36215,uOR,3,3,2.626749767973598,Low stress,Or2Ag2,2
935,Olfr707,7.94706,4.350589,3.374159,,3,2.5,-1.009923893968996,NA,Or2D3,2
