,Olfr,Umap_1,Umap_2,Umap_3,rtp_ko,new_cluster,zone,stress_score,stress_bin,DL_OR,Class
936,Olfr709-ps1,7.977814,4.303304,3.272359,,3,,-0.3180659884237183,NA,,
937,Olfr71,8.101318,7.062644,5.431004,,3,,-0.1831968825039601,NA,Or13J1,13
938,Olfr710,6.7867765,4.3987794,4.8037534,,3,2,-0.4334668194096319,NA,Or2D4,2
939,Olfr711,8.616018,6.394549,4.405107,oOR,3,4,-4.375347263453284,High stress,Or6B6,6
940,Olfr713,9.372176,7.4490056,2.5921109,uOR,3,2.5,0.015847624367413,NA,Or10A5,10
941,Olfr714,9.222681,6.515928,3.4281883,uOR,3,2.5,-0.5446928061226436,NA,Or10A2,10
942,Olfr715,7.095997,4.705489,5.0583844,oOR,3,2,-0.1190644328938693,NA,Or2D2,2
943,Olfr715b,6.5046024,6.176928,7.4859643,,3,,-0.0119199100157522,NA,Olfr715B,None
944,Olfr716,6.9511123,4.33423,5.036573,uOR,3,2,0.6054633186514322,NA,Or2D36,2
945,Olfr718-ps1,9.9525,5.141218,3.5561247,,3,,0.3671640558181648,NA,,
946,Olfr720,4.9649024,6.6792493,6.594849,uOR,3,5,-0.5745932488760455,NA,Or2T6,2
947,Olfr722,8.005727,5.94613,5.373534,uOR,2,3.5,-0.5867840145121933,NA,Or4N5,4
948,Olfr723,5.9054146,6.032538,5.8906302,oOR,2,3.5,-1.3752007999542628,NA,Or4L1,4
949,Olfr724,9.585199,5.905834,5.1438923,oOR,2,3,-1.7371179211774954,NA,Or4L15,4
950,Olfr725,4.2398086,6.5615845,5.229203,uOR,2,5,-0.8594992142965193,NA,Or4K15B,4
951,Olfr726,4.322118,6.430074,5.1707315,uOR,2,5,-1.0290857129827615,NA,Or4K15C,4
952,Olfr727,4.3743963,6.4764004,5.108723,oOR,2,5,0.4030345049421407,NA,Or4K15,4
953,Olfr728,4.267972,6.2881885,5.2496514,uOR,2,4,-2.1489734531660565,High stress,Or4K1,4
954,Olfr729,9.406697,4.501341,3.5833998,oOR,2,5,-1.2583184469272748,NA,Or4K5,4
955,Olfr73,6.8407316,9.431774,4.7511263,oOR,5,1,0.2927258087696384,NA,Or5D18,5
956,Olfr730,9.104264,6.686589,3.5386684,,2,3,0.2061209773157955,NA,Or4K2,4
957,Olfr731,9.025747,6.7634373,3.5079565,,2,4,-1.0187869129050149,NA,Or4K6,4
958,Olfr732,5.8464503,5.4518766,6.3694396,oOR,2,3.5,-2.552646848462469,High stress,Or4N4,4
959,Olfr733,7.637516,6.1238394,5.491422,oOR,2,3.5,-0.9376314944353724,NA,Or4N4B,4
960,Olfr734,6.086402,4.5697603,5.4226017,oOR,2,2,0.8571381084767824,NA,Or4M1,4
961,Olfr735,6.515338,3.6244502,4.1473007,oOR,2,3,-0.218277505588283,NA,Or4Q3,4
962,Olfr736,5.5467825,4.179151,5.0514374,uOR,3,2,0.1124138964262232,NA,Or11J4,11
963,Olfr738,5.5708637,4.330633,5.0573497,,3,1,0.2853187936215515,NA,Or11G1,11
964,Olfr739,5.6868215,9.203304,5.181878,,3,1.5,0.1546608750132281,NA,Or11G24,11
965,Olfr74,8.213903,7.459211,6.676453,,5,,4.634464833944009,Low stress,Or5D47,5
966,Olfr740,4.9398203,8.459016,5.370965,oOR,3,4,-1.5420848450816695,NA,Or11G7,11
967,Olfr741,5.9936047,8.637914,5.929155,uOR,3,4.5,-0.5779738113033145,NA,Or11G25,11
968,Olfr742,5.4647775,8.00549,6.316179,uOR,3,4.5,-1.3414081455113371,NA,Or11G26,11
969,Olfr743,7.582618,7.0952663,6.73679,oOR,3,5,-1.80507283794612,NA,Or11G27,11
970,Olfr744,3.7912831,6.687572,6.2864275,uOR,3,1,-0.26416538695083,NA,Or11G2,11
971,Olfr745,4.118804,7.3254013,5.625986,uOR,3,1,-0.0499731328836229,NA,Or11H6,11
972,Olfr746,5.022971,7.839448,4.8369174,uOR,3,1,-0.810959930404269,NA,Or11H7,11
973,Olfr747,9.651526,5.4338617,2.8639526,,,,,,Or11H4B,11
974,Olfr748,5.646186,8.122562,4.773406,oOR,3,1,-0.7042899286769047,NA,Or11H23,11
975,Olfr749,9.64201,5.446287,2.8624237,uOR,3,1,-1.0096380079751537,NA,Or11H4,11
976,Olfr750,8.156689,4.7042203,4.3017483,,3,2,-0.3120383428777408,NA,Or6S1,6
977,Olfr76,7.9670973,6.112779,5.284529,,5,2,-1.5153129980188311,NA,Or5A1,5
978,Olfr761,9.705486,5.8866677,5.065621,,3,4,-1.1152196454818308,NA,Or14J8,14
979,Olfr763,9.068429,7.9340096,5.203938,uOR,3,1,-0.3462175910271747,NA,Or10P21,10
980,Olfr764-ps1,6.0789824,9.322513,5.031632,,4,,0.16084963510088,NA,,
981,Olfr765,5.9713855,4.447042,5.0932136,uOR,4,2.5,-0.1565151402098739,NA,Olfr765,None
982,Olfr766-ps1,5.9661164,9.223951,5.2167206,,4,,1.079395908429846,NA,,
983,Olfr767,6.080975,4.1606708,5.0555434,,4,2,-0.0602394294879215,NA,Or6C8,6
984,Olfr768,4.1953154,6.5369325,6.5185356,uOR,4,1.5,1.077046166123495,NA,Or6C38,6
985,Olfr769,8.436452,7.040926,5.3306313,oOR,4,2,0.6503677915740101,NA,Or6C2B,6
986,Olfr77,8.003198,9.826352,6.4012117,uOR,6,1,2.2005833970434767,Low stress,Or7D10,7
987,Olfr770,8.215215,8.749688,5.407382,,4,2,0.2379192382848654,NA,Or6C201,6
988,Olfr771,7.995502,6.922649,5.461681,,4,3,-2.3764140531089986,High stress,Or6C202,6
989,Olfr772,6.4083834,9.108072,4.907732,uOR,4,2.5,0.9248111334746087,NA,Or6C203,6
990,Olfr773,6.492522,9.079937,4.8202295,,4,2.5,-2.1702315403886208,High stress,Or6C204,6
991,Olfr774,6.507593,8.880505,5.6020703,,4,3.5,-0.1473208488054512,NA,Or6C5,6
992,Olfr775,4.225637,6.5441866,6.498043,,4,2.5,-0.5144867411631862,NA,Or6C205,6
993,Olfr776,4.224707,6.5424714,6.492591,,4,3,-2.553202899027407,High stress,Or6C206,6
994,Olfr777,5.2272143,4.676348,5.8874607,,4,3,0.0951490250890558,NA,Or6C207,6
995,Olfr780,6.1572967,9.003211,5.8566637,,4,2,1.6856374444297677,NA,Or6C68,6
996,Olfr781,5.9212174,9.322701,5.2778788,oOR,4,2,2.783096476301179,Low stress,Or6C35,6
997,Olfr782,5.3716054,4.9402947,6.063989,,4,1.5,1.819373534668139,NA,Or6C6,6
998,Olfr784,4.5635686,7.6619415,6.312997,,4,2,-0.1070644110114795,NA,Or6C208,6
999,Olfr785,7.3923635,8.205581,5.1803894,,4,,-0.2364845296467532,NA,Or6C5B,6
1000,Olfr786,4.587608,7.174191,5.5288353,uOR,4,2,-1.6845982413497618,NA,Or6C1B,6
1001,Olfr787,5.9832234,8.314355,5.253356,uOR,4,3,-1.1547236153001927,NA,Or6C5C,6
1002,Olfr788,4.342204,6.208125,5.270051,uOR,4,3,-1.5146210195009189,NA,Or6C3,6
1003,Olfr789,6.7179275,9.223124,4.8830023,,4,,-1.2349483887458217,NA,Or6C7,6
1004,Olfr790,4.012695,6.228349,6.230898,oOR,4,2,-1.1906715926013374,NA,Or6C75,6
1005,Olfr791,7.9178767,9.2886505,4.7137322,uOR,4,1.5,0.778230880088123,NA,Or6C2,6
1006,Olfr792,3.9939544,6.304013,6.2218018,uOR,4,1,1.2374615210220368,NA,Or6C66B,6
1007,Olfr794,6.376544,9.292094,4.961509,oOR,4,2,0.627736481872388,NA,Or6C88,6
1008,Olfr796,4.850053,5.4523745,5.0513744,uOR,3,3,-0.023963322533615,NA,Or10P1,10
1009,Olfr798,4.009587,6.3111005,6.2714467,oOR,4,1.5,0.8966103674285361,NA,Or6C66,6
1010,Olfr799,4.2261157,6.714676,6.5968523,oOR,4,2,-0.2243357355113496,NA,Or6C209,6
1011,Olfr8,4.1715364,6.2291746,6.3413424,uOR,6,3.5,1.2853300839173796,NA,Or7A42,7
1012,Olfr800,5.2285,4.66611,5.9016166,oOR,4,2,-0.3024317613914101,NA,Or6C210,6
1013,Olfr801,4.484594,6.6841803,6.623155,uOR,,,,,Or6C211,6
1014,Olfr802,4.8724704,8.720497,5.646896,,4,2.5,-0.2260207138460123,NA,Or6C1,6
1015,Olfr803,5.7785735,8.224885,5.382651,,4,2,-0.7259426831623651,NA,Or6C3B,6
1016,Olfr804,5.373278,4.894929,6.051981,,4,2,-0.2570845347643432,NA,Or6C6C,6
1017,Olfr805,3.811496,6.4377804,6.4529843,,4,3.5,-2.4633724927541527,High stress,Or6C212,6
1018,Olfr806,3.9511533,6.5062766,6.424515,oOR,4,3,-0.9896469455390589,NA,Or6C213,6
1019,Olfr807,8.55075,8.39066,4.426349,uOR,4,1,2.2817465000061103,Low stress,Or6C214,6
1020,Olfr808,8.598827,6.8580832,5.183373,,4,1,1.5544154466742064,NA,Or6C65,6
1021,Olfr809,5.311792,4.530189,5.728869,uOR,4,1,2.878303886799477,Low stress,Or6C76,6
1022,Olfr810,8.217558,7.0496244,5.343809,oOR,4,1,0.800347443731089,NA,Or6C69B,6
1023,Olfr811,3.7988372,6.448447,6.4796324,,4,1,0.8452817434177443,NA,Or6C215,6
1024,Olfr812,5.8339715,9.108138,5.9181304,oOR,4,1,2.088537558214913,Low stress,Or6C216,6
1025,Olfr813,6.3467317,4.1307387,5.023281,uOR,4,1,1.676361920834747,NA,Or6C76B,6
1026,Olfr814,6.088709,9.355573,4.954441,,4,1,0.5073869294695601,NA,Or6C70,6
1027,Olfr815,5.816418,9.112991,5.927032,uOR,4,1,2.457955698350831,Low stress,Or6C217,6
1028,Olfr816,8.74135,8.649728,4.2607174,,4,1,2.032653330040934,Low stress,Or6C69,6
1029,Olfr818,9.279004,6.149899,5.1419897,uOR,4,2,-0.0850903550505269,NA,Or6C219,6
1030,Olfr819,8.849466,6.562249,3.7389462,uOR,3,1,3.996889332667677,Low stress,Or10U4,10
1031,Olfr820,7.4388394,8.204125,4.9741764,uOR,4,3,-0.2551707234912905,NA,Or6C33,6
1032,Olfr821,4.3454237,6.6137295,6.549484,,4,1.5,-0.0993531648478206,NA,Or6C74,6
1033,Olfr822,8.728443,8.643292,4.2609377,,4,1,1.2060563322827835,NA,Or6C69C,6
1034,Olfr823,9.367733,7.3122945,2.8664942,,5,2,1.675901142167323,NA,Or9R3,9
1035,Olfr824,9.398823,7.694013,2.8078542,uOR,5,2.5,-1.182404485706155,NA,Or9R7,9
1036,Olfr825,8.369956,9.187238,3.2537467,uOR,5,2,1.7252535117585963,NA,Or9K2,9
1037,Olfr826,8.397284,9.169522,3.2360814,uOR,5,1.5,2.918905520929977,Low stress,Or9K2B,9
1038,Olfr827,9.37567,7.08666,3.201985,uOR,5,2,2.754319838274278,Low stress,Or9K7,9
1039,Olfr828,4.7036557,8.126709,6.583537,uOR,6,2,1.7341594605398862,NA,Or7G16,7
1040,Olfr829,7.2312365,5.8732142,7.283618,,6,2.5,4.089332196529197,Low stress,Or7G17,7
1041,Olfr830,7.8938923,9.819766,6.4547825,,6,,4.771067819459264,Low stress,Or7G18,7
1042,Olfr832,7.3331337,5.8404784,7.2434897,,6,,2.396374253272125,Low stress,Or7G19,7
1043,Olfr834,7.329701,5.8336377,7.254592,,6,,1.2662329786314137,NA,Or7G12,7
1044,Olfr835,4.9956584,6.9704676,7.168802,uOR,6,2,1.6120239743790663,NA,Or7G20,7
1045,Olfr836,7.9046445,9.759107,6.466478,uOR,6,2.5,2.5581146481482837,Low stress,Or7G21,7
1046,Olfr837,5.3436093,6.30819,7.2801785,,6,,4.501513078951888,Low stress,Or7G22,7
1047,Olfr839-ps1,5.1444926,5.896605,6.8148556,,6,,0.0828029481645231,NA,,
1048,Olfr843,5.31158,5.771015,6.8299994,uOR,6,2,1.1449289405233587,NA,Or7G25,7
1049,Olfr844,10.409789,6.785446,5.669268,uOR,6,,5.670763343935485,Low stress,,
1050,Olfr845,6.5713005,6.109469,7.4560795,uOR,6,2,3.801672781732059,Low stress,Or7G27,7
1051,Olfr846,4.93589,6.9965954,7.1101193,uOR,6,1.5,0.8289297208443765,NA,Or7G28,7
1052,Olfr847,7.768622,9.827147,6.4458866,uOR,6,1.5,0.3992805448426326,NA,Or7G29,7
1053,Olfr849,5.903983,9.107782,5.858998,uOR,6,2,1.7107541125470294,NA,Or7G30,7
1054,Olfr850,7.86717,9.746036,6.195404,,6,,3.7916089917019313,Low stress,Or7G32,7
1055,Olfr851,6.054662,4.155277,5.288861,uOR,6,2.5,2.883305844392243,Low stress,Olfr851,None
1056,Olfr853,4.6911054,8.166413,6.6230345,,6,2,-0.0148657616064432,NA,Or7G33,7
1057,Olfr854,5.1014132,6.5982947,7.2890124,,6,2,6.879802069382057,Low stress,Or7G34,7
1058,Olfr855,8.565937,6.3507032,4.789618,,6,2,4.92035749405684,Low stress,Or7G35,7
1059,Olfr857,3.7996576,6.467897,6.3184185,uOR,6,2.5,5.268176762616839,Low stress,Or7E166,7
1060,Olfr859,9.549391,5.8479233,4.7725515,,6,2,3.052028267391135,Low stress,Or7E168,7
1061,Olfr860,3.7887516,6.515325,6.360269,uOR,6,2,2.600110764276593,Low stress,Or7E169,7
1062,Olfr862,9.5143585,8.2281065,5.5545297,,6,,2.272684344131088,Low stress,Or7E170,7
1063,Olfr866,7.995917,9.568802,5.7551966,,6,,4.864559174451784,Low stress,Or7E173,7
1064,Olfr867,4.5612593,8.271815,6.525717,uOR,6,2,1.524295413037544,NA,Or7D11,7
1065,Olfr868,7.8601985,7.255377,6.795878,uOR,6,3,1.90735073760776,NA,Or7E174,7
1066,Olfr869,5.087282,6.8809066,7.1352086,uOR,6,2.5,1.9815022940016256,NA,Or7E175,7
1067,Olfr870,8.11551,9.792924,6.3437037,uOR,6,2,1.9502323536466373,NA,Or8B12I,8
1068,Olfr871,7.8745165,9.838677,6.4730773,,6,2,3.4235935027322517,Low stress,Or7H8,7
1069,Olfr872,8.041966,9.810798,6.3940506,uOR,6,2,2.823224454892224,Low stress,Or7E176,7
1070,Olfr873,9.994158,7.4741683,4.9401107,oOR,6,2,0.9708422657597556,NA,Or7E177,7
1071,Olfr874,9.640487,6.4261613,4.775657,uOR,4,1,2.015868184160657,Low stress,Or8B12,8
1072,Olfr875,9.890992,7.1309414,4.5252285,,4,1,1.1874341686314638,NA,Or8B12B,8
1073,Olfr876,8.361794,9.187017,3.2461405,,4,1,1.4382145139968778,NA,Or8B12C,8
1074,Olfr877,9.772178,4.457853,3.6970408,,4,1,2.578184901196317,Low stress,Or8B9,8
1075,Olfr878,9.846493,7.0565677,4.534698,uOR,4,1,1.9931502309538045,NA,Or8B4,8
1076,Olfr881,6.8643827,4.492201,5.14133,uOR,4,1,3.916369429068293,Low stress,Or8B35,8
1077,Olfr883,5.735057,4.403228,5.4015584,,4,,3.541568346780571,Low stress,Or8B36,8
1078,Olfr884,5.8432126,4.9568305,5.797436,uOR,4,1,3.389019462282887,Low stress,Or8B37,8
1079,Olfr885,6.17009,4.9061637,5.742244,,4,1,2.7855510572357285,Low stress,Or8B38,8
1080,Olfr887,4.7437115,6.9472427,6.3697786,uOR,4,2.5,0.5631915760241254,NA,Or8B39,8
1081,Olfr888,5.317183,4.7306967,5.8679624,,4,1.5,2.256934017865416,Low stress,Or8B101,8
1082,Olfr889,4.6906967,6.9702706,6.889657,,4,2,0.4681356966121149,NA,Or8B40,8
1083,Olfr890,4.4531903,6.7828007,6.6410136,uOR,4,2,2.2255985931355866,Low stress,Or8B41,8
1084,Olfr891,5.0192575,6.9176373,7.179853,,4,,,NA,Or8C13,8
1085,Olfr893,3.8658092,6.6580596,6.3238263,,4,1.5,0.5765603140274199,NA,Or8C15,8
1086,Olfr894,4.2859607,7.6156063,6.2608805,uOR,4,1.5,3.737362285974825,Low stress,Or8C16,8
1087,Olfr895,4.338423,7.3029084,6.594807,,4,1.5,1.1965212532465357,NA,Or8C17,8
1088,Olfr896-ps1,4.283084,7.5201683,6.5554833,,4,,1.9595757129947071,NA,,
1089,Olfr898,6.3503327,9.138281,5.0547976,uOR,4,2.5,0.932165793499422,NA,Or8C20,8
1090,Olfr9,8.653899,8.424283,4.988923,,3,1,0.063834386894807,NA,Or10P22,10
1091,Olfr90,6.5632997,4.085523,4.6233287,,3,2,-0.1828406503279814,NA,Or2H2,2
1092,Olfr901,4.7158027,5.376001,5.7644,oOR,4,2,2.2623070410516943,Low stress,Or8B42,8
1093,Olfr902,4.370183,6.222469,5.3406005,,4,1.5,2.012278168120232,Low stress,Or8B43,8
1094,Olfr904,7.865686,3.8175948,3.7218423,,4,1,2.033318394620085,Low stress,Or8B1B,8
1095,Olfr905,7.529101,3.7041476,3.8497446,,4,1,0.742633937332518,NA,Or8B1C,8
1096,Olfr906,9.010152,4.220125,3.4218204,,4,1.5,0.6346577224194155,NA,Or8B1,8
1097,Olfr907,7.6936245,3.8036873,3.7309737,oOR,4,2.5,1.2256472718330351,NA,Or8B44,8
1098,Olfr91,6.3330283,3.8844345,4.5520697,uOR,3,2,0.9825760595107768,NA,Or2H1,2
1099,Olfr910,6.6909623,3.6545336,4.073753,uOR,4,2,1.8223870286212815,NA,Or8B46,8
1100,Olfr911-ps1,4.5863876,7.928108,5.2547655,,4,2,1.187811029921748,NA,,
1101,Olfr912,6.5681405,3.5211315,4.18922,uOR,4,3,2.263060040883373,Low stress,Or8B48,8
1102,Olfr913,5.1513615,8.995511,6.3717,uOR,4,3,1.7273503026794106,NA,Or8B49,8
1103,Olfr914,6.5422964,3.496889,4.2154603,,4,3,0.0732585155964566,NA,Or8B50,8
1104,Olfr916,8.024746,4.377991,3.2088475,uOR,4,1,2.487574944165488,Low stress,Or8B51,8
1105,Olfr917,7.821274,3.9797332,3.6152318,,4,1,2.585748020705411,Low stress,Or8B52,8
1106,Olfr918,8.126603,4.141756,3.8787715,uOR,4,1,3.0230280326537637,Low stress,Or8B3B,8
1107,Olfr919,7.777882,9.214011,5.425629,uOR,4,1,1.0650528389182126,NA,Or8G51,8
1108,Olfr92,5.5699654,4.968899,5.444774,oOR,3,2.5,1.5756390826328248,NA,Or2H2C,2
1109,Olfr920,7.8406477,3.9400742,3.6388342,uOR,4,2.5,-0.0324603682143047,NA,Or8B53,8
1110,Olfr921,6.3868313,3.6322112,4.2946057,uOR,4,3.5,0.0331023603605031,NA,Or8B54,8
1111,Olfr922,5.6614943,4.8811626,5.604677,uOR,4,1,0.15335884508326,NA,Or8B55,8
1112,Olfr923,5.848854,4.402961,5.087648,uOR,4,1,1.513667035656742,NA,Or8B56,8
1113,Olfr924,6.245833,4.4918327,5.275207,uOR,4,1,1.0555026510910093,NA,Or8D2,8
1114,Olfr926,5.915019,4.9501505,5.514573,,4,1,,NA,Or8D2B,8
1115,Olfr93,5.5478077,5.109376,5.5941005,uOR,,,,,Or2H1B,2
1116,Olfr930,4.7756343,7.279575,5.835047,,4,1.5,3.1309852320740474,Low stress,Or8D23,8
1117,Olfr933,5.2868433,8.930903,6.2630677,uOR,4,1,2.307175943137852,Low stress,Or8D1B,8
1118,Olfr934,5.657004,4.033665,5.0038047,,3,1,1.9538091290069204,NA,Or10D1C,10
1119,Olfr935,4.4871244,7.048569,6.5979056,oOR,4,1,4.3926695884585225,Low stress,Or8G21,8
1120,Olfr937,4.376432,7.243034,6.573987,uOR,4,1,4.011568316021034,Low stress,Or8G23,8
1121,Olfr938,7.8280497,3.7981474,3.7868977,uOR,4,,5.037528076404426,Low stress,Or8G24,8
1122,Olfr94,8.117314,9.623946,5.79172,,3,2.5,-0.8829511700134072,NA,Or2I1,2
1123,Olfr943,4.198495,7.7001834,6.4045353,uOR,4,2.5,1.2440039558883569,NA,Or8G26,8
1124,Olfr944,5.6650786,9.22605,5.8700333,,4,2,3.2788001500345816,Low stress,Or8G27,8
1125,Olfr945,5.1654186,9.022168,5.521987,,4,,3.961604400538001,Low stress,Or8G28,8
1126,Olfr948,4.260327,7.65598,6.5302,uOR,4,2,4.759959693569239,Low stress,Or8G30,8
1127,Olfr95,9.283778,6.1130495,5.2270913,uOR,3,2,0.4636911671343613,NA,Or10C1,10
1128,Olfr951,5.472085,8.951199,6.2362146,,4,1.5,4.220982095871381,Low stress,Or8G32,8
1129,Olfr952,6.5347333,3.5469608,4.18072,,4,1.5,0.2714413520760789,NA,Or8G33,8
1130,Olfr954,5.477358,9.1010685,5.96789,,4,1.5,2.7787050818098327,Low stress,Or8G34,8
1131,Olfr955,5.965086,4.2113547,4.9063435,,4,1.5,1.7932531620238767,NA,Or8G35,8
1132,Olfr957,9.893342,7.147391,4.441517,uOR,4,1,3.346904403872081,Low stress,Or8G36,8
1133,Olfr958,9.322782,7.039642,3.2573342,uOR,3,1,2.596259467171943,Low stress,Or10D3,10
1134,Olfr959,8.334457,5.9086967,3.9336965,oOR,3,1,1.0956228463043396,NA,Or10D1,10
1135,Olfr96,7.8800197,4.3979273,3.314117,uOR,3,2.5,2.43175286677068,Low stress,Or11A4,11
1136,Olfr960,10.084085,7.5093026,5.0398912,,3,1,1.3881063362764128,NA,Or10D4B,10
1137,Olfr961,10.167905,6.7649894,4.4990997,uOR,3,1,1.7397940556319962,NA,Or10D4C,10
1138,Olfr963,10.127775,6.735601,4.3262877,uOR,3,1,0.9837956989498982,NA,Or10D4,10
1139,Olfr965,4.4496202,6.4343705,5.5170836,uOR,4,1,1.9188675118499543,NA,Or8G52,8
1140,Olfr967,5.735878,4.192816,5.0799923,uOR,4,1,0.3875399041021315,NA,Or8G4,8
1141,Olfr968,4.3747616,6.055735,5.4965305,oOR,4,1,3.08899966093631,Low stress,Or8G53,8
1142,Olfr969,6.3611407,3.6040998,4.334356,uOR,4,1,3.401990240592403,Low stress,Or8G54,8
1143,Olfr97,7.853107,6.2318845,5.3873625,uOR,6,2,0.6445042971676515,NA,Or1O2,1
1144,Olfr970,6.23328,3.728192,4.4668813,oOR,4,1.5,2.02331808027242,Low stress,Or8G37,8
1145,Olfr971,7.677366,8.769351,5.4995656,uOR,4,1,3.8263314408684312,Low stress,Or8G2B,8
1146,Olfr972,9.495861,5.866654,4.9037127,,4,2,4.551295603215857,Low stress,Or8G55,8
1147,Olfr973,4.158423,7.5068274,6.2747808,,,,,,,
1148,Olfr974,9.030296,8.402136,3.3258948,uOR,4,2,3.1628054298436585,Low stress,Or8D6,8
1149,Olfr975,9.220676,6.938741,3.054759,,3,1,0.1710620829675291,NA,Or10D5,10
1150,Olfr976,8.283169,5.432055,3.9661574,uOR,3,1,0.8199557200649523,NA,Or10D5J,10
1151,Olfr978,7.6957574,4.5163765,3.5246656,,3,1,0.1231810148511992,NA,Or10G7,10
1152,Olfr979,6.5728173,3.474053,4.215972,,3,1,0.1235068626661211,NA,Or10G9,10
1153,Olfr98,7.5557017,6.268212,5.4842825,,6,2.5,1.5966564412269952,NA,Or1O3,1
1154,Olfr980,7.2112484,4.5269036,3.7052133,,3,1,0.5547749941515238,NA,Or10G9B,10
1155,Olfr981,8.553,3.9864767,3.8097193,uOR,3,1,0.3891331159600258,NA,Or10G6,10
1156,Olfr982,8.867151,8.759924,3.9157987,uOR,3,1,0.4331375577299054,NA,Or10S1,10
1157,Olfr983,6.3888984,4.6742697,5.4841814,,4,2,1.0400980676528042,NA,Or8B57,8
1158,Olfr984,4.4290032,6.5655484,5.041052,uOR,2,3,-0.501706467879519,NA,Or4D5,4
1159,Olfr985,8.075425,4.648683,3.9830854,uOR,4,1.5,1.251915355686882,NA,Or8D4,8
1160,Olfr986,5.7218995,4.024374,4.9988384,uOR,3,,-0.1823997810846445,NA,Or6X1,6
1161,Olfr987,8.239151,6.939079,5.343739,oOR,5,1,0.8224092424724108,NA,Or5Ak4,5
1162,Olfr988,8.441744,6.872825,5.221529,uOR,5,1,1.881026917449808,NA,Or5Ak20,5
1163,Olfr99,7.843621,6.411796,5.325932,uOR,6,2,2.294240437780368,Low stress,Or1O4,1
1164,Olfr992,8.077803,4.888888,3.7234287,uOR,5,1.5,0.2028354552187447,NA,Or5Ak22,5
1165,Olfr993,8.137241,6.6971254,5.4107113,,5,1,1.231725357335084,NA,Or5Ak23,5
1166,Olfr994,8.776548,8.7086525,3.9997327,uOR,5,1,1.6700971774023612,NA,Or5Ak24,5
1167,Olfr995,7.6067863,9.359966,4.613693,,5,1,1.046741607058196,NA,Or5Ak25,5
1168,Olfr996,8.522901,4.151631,4.3230486,,5,2,0.6660735676394702,NA,Or5G27,5
1169,Olfr998,9.447498,6.0306125,4.7948537,,5,2,5.844491766429326,Low stress,Or5G29,5
